"id","entity","code","year_1","current_health_expenditure_per_capita_ppp_current_international","gdp_per_capita_ppp_current_international_$","population_historical_estimates","id-2","entity-2","code-2","year_2","life_expectancy_at_birth_total_years","health_expenditure_and_financing_per_capita_oecdstat_2017","population_historical_estimates-2","id-3","entity-3","code-3","year_3","indicator_current_health_expenditure_che_as_percentage_of_gross","id-4","entity-4","code-4","share_of_population_covered_by_health_insurance_ilo_2014"
13243,"Denmark","DNK",2009,4317.37451171875,40331.40625,5526389,13283,"Denmark","DNK",2009,78.59756469726562,4434.2513,5526389,986,"Denmark","DNK",2009,10.67,41,"Denmark","DNK",100
13244,"Denmark","DNK",2010,4457.36865234375,43003.0546875,5554849,13284,"Denmark","DNK",2010,79.0999984741211,4370.3331,5554849,987,"Denmark","DNK",2010,10.33,41,"Denmark","DNK",100
13245,"Denmark","DNK",2011,4516.2978515625,44403.38671875,5582980,13285,"Denmark","DNK",2011,79.80000305175781,4310.9932,5582980,988,"Denmark","DNK",2011,10.15,41,"Denmark","DNK",100
13246,"Denmark","DNK",2012,4597.623046875,44803.96875,5610909,13286,"Denmark","DNK",2012,80.05121612548828,4309.4836,5610909,989,"Denmark","DNK",2012,10.24,41,"Denmark","DNK",100
13247,"Denmark","DNK",2013,4762.361328125,46726.85546875,5638152,13287,"Denmark","DNK",2013,80.30000305175781,4295.5987,5638152,990,"Denmark","DNK",2013,10.17,41,"Denmark","DNK",100
13248,"Denmark","DNK",2014,4886.55126953125,47901.44921875,5664199,13288,"Denmark","DNK",2014,80.69999694824219,4434.1204,5664199,991,"Denmark","DNK",2014,10.17,41,"Denmark","DNK",100
13249,"Denmark","DNK",2015,5037.0126953125,49045.33984375,5688695,13289,"Denmark","DNK",2015,80.70243835449219,4484.5356,5688695,992,"Denmark","DNK",2015,10.23,41,"Denmark","DNK",100
15593,"Estonia","EST",2000,485.224853515625,9421.291015625,1399111,15663,"Estonia","EST",2000,70.41707611083984,751.4352,1399111,1177,"Estonia","EST",2000,5.16,48,"Estonia","EST",92.9
15594,"Estonia","EST",2001,491.6661071777344,10314.2626953125,1391739,15664,"Estonia","EST",2001,70.25853729248047,745.465,1391739,1178,"Estonia","EST",2001,4.78,48,"Estonia","EST",92.9
15595,"Estonia","EST",2002,546.9086303710938,11663.271484375,1382737,15665,"Estonia","EST",2002,70.90487670898438,786.621,1382737,1179,"Estonia","EST",2002,4.7,48,"Estonia","EST",92.9
15596,"Estonia","EST",2003,635.69287109375,13132.5810546875,1372904,15666,"Estonia","EST",2003,71.31707000732422,877.7061,1372904,1180,"Estonia","EST",2003,4.86,48,"Estonia","EST",92.9
15597,"Estonia","EST",2004,741.4725952148438,14536.34765625,1363570,15667,"Estonia","EST",2004,71.90975952148438,978.3881,1363570,1181,"Estonia","EST",2004,5.12,48,"Estonia","EST",92.9
15598,"Estonia","EST",2005,838.3687744140625,16634.892578125,1355650,15668,"Estonia","EST",2005,72.56829071044922,1047.3086,1355650,1182,"Estonia","EST",2005,5.06,48,"Estonia","EST",92.9
15599,"Estonia","EST",2006,917.4087524414062,19345.314453125,1349373,15669,"Estonia","EST",2006,72.69145965576172,1152.9042,1349373,1183,"Estonia","EST",2006,4.77,48,"Estonia","EST",92.9
15600,"Estonia","EST",2007,1102.695556640625,22195.197265625,1344295,15670,"Estonia","EST",2007,72.81463623046875,1275.8281,1344295,1184,"Estonia","EST",2007,4.98,48,"Estonia","EST",92.9
15601,"Estonia","EST",2008,1302.3570556640625,22802.341796875,1340067,15671,"Estonia","EST",2008,73.7707290649414,1373.0364,1340067,1185,"Estonia","EST",2008,5.71,48,"Estonia","EST",92.9
15602,"Estonia","EST",2009,1340.859375,20477.8515625,1336140,15672,"Estonia","EST",2009,74.82438659667969,1342.592,1336140,1186,"Estonia","EST",2009,6.51,48,"Estonia","EST",92.9
15603,"Estonia","EST",2010,1366.209716796875,21619.455078125,1332103,15673,"Estonia","EST",2010,75.42926788330078,1334.1851,1332103,1187,"Estonia","EST",2010,6.27,48,"Estonia","EST",92.9
15604,"Estonia","EST",2011,1426.6728515625,24557.236328125,1327701,15674,"Estonia","EST",2011,76.2292709350586,1324.0841,1327701,1188,"Estonia","EST",2011,5.77,48,"Estonia","EST",92.9
15605,"Estonia","EST",2012,1513.6383056640625,25996.046875,1323163,15675,"Estonia","EST",2012,76.32682800292969,1394.4443,1323163,1189,"Estonia","EST",2012,5.79,48,"Estonia","EST",92.9
15606,"Estonia","EST",2013,1649.725341796875,27464.51953125,1319068,15676,"Estonia","EST",2013,77.14146423339844,1464.5597,1319068,1190,"Estonia","EST",2013,5.98,48,"Estonia","EST",92.9
15607,"Estonia","EST",2014,1769.961669921875,28945.46484375,1316273,15677,"Estonia","EST",2014,77.03414916992188,1550.0278,1316273,1191,"Estonia","EST",2014,6.08,48,"Estonia","EST",92.9
15608,"Estonia","EST",2015,1865.8896484375,29175.92578125,1315330,15678,"Estonia","EST",2015,77.59024047851562,1613.1031,1315330,1192,"Estonia","EST",2015,6.35,48,"Estonia","EST",92.9
17164,"Finland","FIN",2000,1896.23779296875,26784.70703125,5187953,17294,"Finland","FIN",2000,77.46585083007812,2302.7754,5187953,1277,"Finland","FIN",2000,7.09,51,"Finland","FIN",100
17165,"Finland","FIN",2001,2011.475830078125,27795.67578125,5200475,17295,"Finland","FIN",2001,77.96585083007812,2407.5286,5200475,1278,"Finland","FIN",2001,7.25,51,"Finland","FIN",100
17166,"Finland","FIN",2002,2176.56787109375,28605.123046875,5213368,17296,"Finland","FIN",2002,78.11951446533203,2573.9942,5213368,1279,"Finland","FIN",2002,7.63,51,"Finland","FIN",100
17167,"Finland","FIN",2003,2297.5419921875,29051.486328125,5227106,17297,"Finland","FIN",2003,78.36829376220703,2729.7925,5227106,1280,"Finland","FIN",2003,7.94,51,"Finland","FIN",100
17168,"Finland","FIN",2004,2505.795654296875,31201.734375,5242175,17298,"Finland","FIN",2004,78.71463775634766,2873.619,5242175,1281,"Finland","FIN",2004,8.06,51,"Finland","FIN",100
17169,"Finland","FIN",2005,2649.95751953125,32051.794921875,5258933,17299,"Finland","FIN",2005,78.81707000732422,3016.7141,5258933,1282,"Finland","FIN",2005,8.29,51,"Finland","FIN",100
17170,"Finland","FIN",2006,2844.42236328125,34455.10546875,5277490,17300,"Finland","FIN",2006,79.21463775634766,3129.107,5277490,1283,"Finland","FIN",2006,8.28,51,"Finland","FIN",100
17171,"Finland","FIN",2007,3049.78466796875,37838.33984375,5297741,17301,"Finland","FIN",2007,79.26341247558594,3203.6907,5297741,1284,"Finland","FIN",2007,8.08,51,"Finland","FIN",100
17172,"Finland","FIN",2008,3340.422119140625,40083.69921875,5319452,17302,"Finland","FIN",2008,79.56829071044922,3316.5843,5319452,1285,"Finland","FIN",2008,8.34,51,"Finland","FIN",100
17173,"Finland","FIN",2009,3479.07763671875,37972.26953125,5342266,17303,"Finland","FIN",2009,79.71951293945312,3322.6085,5342266,1286,"Finland","FIN",2009,9.16,51,"Finland","FIN",100
17174,"Finland","FIN",2010,3562.5166015625,38956.47265625,5365784,17304,"Finland","FIN",2010,79.87073516845703,3403.1108,5365784,1287,"Finland","FIN",2010,9.14,51,"Finland","FIN",100
17175,"Finland","FIN",2011,3772.5361328125,40916.83984375,5390036,17305,"Finland","FIN",2011,80.47073364257812,3505.0245,5390036,1288,"Finland","FIN",2011,9.22,51,"Finland","FIN",100
17176,"Finland","FIN",2012,3917.433349609375,40873.09375,5414769,17306,"Finland","FIN",2012,80.6268310546875,3568.2158,5414769,1289,"Finland","FIN",2012,9.59,51,"Finland","FIN",100
17177,"Finland","FIN",2013,4068.5390625,41493.140625,5438984,17307,"Finland","FIN",2013,80.9756088256836,3602.6862,5438984,1290,"Finland","FIN",2013,9.81,51,"Finland","FIN",100
17178,"Finland","FIN",2014,4084.43017578125,41757.40234375,5461410,17308,"Finland","FIN",2014,81.18048858642578,3566.5437,5461410,1291,"Finland","FIN",2014,9.78,51,"Finland","FIN",100
17179,"Finland","FIN",2015,4097.8154296875,42497.703125,5481128,17309,"Finland","FIN",2015,81.48048400878906,3627.9559,5481128,1292,"Finland","FIN",2015,9.65,51,"Finland","FIN",100
17423,"France","FRA",2000,2516.921630859375,26090.634765625,59015092,17553,"France","FRA",2000,79.05609893798828,3248.9504,59015092,1297,"France","FRA",2000,9.58,52,"France","FRA",99.9
17424,"France","FRA",2001,2685.78662109375,27490.05078125,59384126,17554,"France","FRA",2001,79.15853881835938,3331.4384,59384126,1298,"France","FRA",2001,9.71,52,"France","FRA",99.9
17425,"France","FRA",2002,2876.459716796875,28523.88671875,59803434,17555,"France","FRA",2002,79.26097869873047,3454.0558,59803434,1299,"France","FRA",2002,10.02,52,"France","FRA",99.9
17426,"France","FRA",2003,2855.143310546875,28172.6953125,60251591,17556,"France","FRA",2003,79.11463165283203,3478.5787,60251591,1300,"France","FRA",2003,10.08,52,"France","FRA",99.9
17427,"France","FRA",2004,2970.895263671875,29060.451171875,60697977,17557,"France","FRA",2004,80.16341400146484,3578.9042,60697977,1301,"France","FRA",2004,10.16,52,"France","FRA",99.9
17428,"France","FRA",2005,3135.555908203125,30498.576171875,61120128,17558,"France","FRA",2005,80.16341400146484,3629.209,61120128,1302,"France","FRA",2005,10.21,52,"France","FRA",99.9
17429,"France","FRA",2006,3388.428466796875,32468.541015625,61508924,17559,"France","FRA",2006,80.81219482421875,3644.7304,61508924,1303,"France","FRA",2006,10.39,52,"France","FRA",99.9
17430,"France","FRA",2007,3536.06640625,34121.34375,61869229,17560,"France","FRA",2007,81.11219787597656,3680.6859,61869229,1304,"France","FRA",2007,10.32,52,"France","FRA",99.9
17431,"France","FRA",2008,3706.475830078125,35095.265625,62209207,17561,"France","FRA",2008,81.21463775634766,3713.7856,62209207,1305,"France","FRA",2008,10.5,52,"France","FRA",99.9
17432,"France","FRA",2009,3938.910400390625,34678.0625,62542883,17562,"France","FRA",2009,81.41463470458984,3836.7055,62542883,1306,"France","FRA",2009,11.29,52,"France","FRA",99.9
17433,"France","FRA",2010,4056.390380859375,35902.90234375,62879535,17563,"France","FRA",2010,81.66341400146484,3859.5252,62879535,1307,"France","FRA",2010,11.23,52,"France","FRA",99.9
17434,"France","FRA",2011,4211.18896484375,37440.6328125,63222229,17564,"France","FRA",2011,82.11463165283203,3917.4283,63222229,1308,"France","FRA",2011,11.18,52,"France","FRA",99.9
17435,"France","FRA",2012,4281.7255859375,37679.1171875,63564224,17565,"France","FRA",2012,81.96829223632812,3942.3884,63564224,1309,"France","FRA",2012,11.3,52,"France","FRA",99.9
17436,"France","FRA",2013,4539.58056640625,39523.85546875,63893521,17566,"France","FRA",2013,82.21951293945312,3989.2368,63893521,1310,"France","FRA",2013,11.42,52,"France","FRA",99.9
17437,"France","FRA",2014,4644.6259765625,40144.02734375,64193550,17567,"France","FRA",2014,82.71951293945312,4035.9507,64193550,1311,"France","FRA",2014,11.54,52,"France","FRA",99.9
17438,"France","FRA",2015,4682.66748046875,40849.99609375,64453194,17568,"France","FRA",2015,82.32195281982422,4027.949,64453194,1312,"France","FRA",2015,11.45,52,"France","FRA",99.9
18654,"Germany","DEU",2000,2692.238037109375,27199.044921875,81400883,18784,"Germany","DEU",2000,77.92682647705078,3536.3549,81400883,1377,"Germany","DEU",2000,9.89,56,"Germany","DEU",100
18655,"Germany","DEU",2001,2818.60107421875,28368.54296875,81453894,18785,"Germany","DEU",2001,78.32926940917969,3603.768,81453894,1378,"Germany","DEU",2001,9.92,56,"Germany","DEU",100
18656,"Germany","DEU",2002,2973.18896484375,29178.63671875,81535124,18786,"Germany","DEU",2002,78.2292709350586,3687.3766,81535124,1379,"Germany","DEU",2002,10.18,56,"Germany","DEU",100
18657,"Germany","DEU",2003,3107.751708984375,29908.138671875,81614371,18787,"Germany","DEU",2003,78.38048553466797,3745.138,81614371,1380,"Germany","DEU",2003,10.4,56,"Germany","DEU",100
18658,"Germany","DEU",2004,3175.912353515625,31333.8359375,81646474,18788,"Germany","DEU",2004,78.68048858642578,3704.9553,81646474,1381,"Germany","DEU",2004,10.15,56,"Germany","DEU",100
18659,"Germany","DEU",2005,3277.212158203125,31794.095703125,81602739,18789,"Germany","DEU",2005,78.93170928955078,3787.1331,81602739,1382,"Germany","DEU",2005,10.31,56,"Germany","DEU",100
18660,"Germany","DEU",2006,3470.145263671875,34160.34375,81472235,18790,"Germany","DEU",2006,79.13170623779297,3875.1386,81472235,1383,"Germany","DEU",2006,10.18,56,"Germany","DEU",100
18661,"Germany","DEU",2007,3640.699951171875,36287.48046875,81277836,18791,"Germany","DEU",2007,79.53414916992188,3950.1671,81277836,1384,"Germany","DEU",2007,10.05,56,"Germany","DEU",100
18662,"Germany","DEU",2008,3870.06396484375,37802.38671875,81065751,18792,"Germany","DEU",2008,79.73658752441406,4079.0901,81065751,1385,"Germany","DEU",2008,10.25,56,"Germany","DEU",100
18663,"Germany","DEU",2009,4135.20263671875,36815.84375,80899961,18793,"Germany","DEU",2009,79.83658599853516,4232.5762,80899961,1386,"Germany","DEU",2009,11.24,56,"Germany","DEU",100
18664,"Germany","DEU",2010,4323.986328125,38952.6953125,80827001,18794,"Germany","DEU",2010,79.98780822753906,4358.6128,80827001,1387,"Germany","DEU",2010,11.1,56,"Germany","DEU",100
18665,"Germany","DEU",2011,4588.23095703125,42541.53125,80855629,18795,"Germany","DEU",2011,80.43658447265625,4396.4446,80855629,1388,"Germany","DEU",2011,10.78,56,"Germany","DEU",100
18666,"Germany","DEU",2012,4711.658203125,43359.61328125,80972629,18796,"Germany","DEU",2012,80.53902435302734,4516.9885,80972629,1389,"Germany","DEU",2012,10.85,56,"Germany","DEU",100
18667,"Germany","DEU",2013,4955.896484375,44993.89453125,81174373,18797,"Germany","DEU",2013,80.49024200439453,4589.3728,81174373,1390,"Germany","DEU",2013,11,56,"Germany","DEU",100
18668,"Germany","DEU",2014,5195.2099609375,47011.55078125,81450370,18798,"Germany","DEU",2014,81.09024047851562,4684.4851,81450370,1391,"Germany","DEU",2014,11.02,56,"Germany","DEU",100
18669,"Germany","DEU",2015,5356.607421875,47609.78125,81787411,18799,"Germany","DEU",2015,80.64146423339844,4772.328,81787411,1392,"Germany","DEU",2015,11.18,56,"Germany","DEU",100
19244,"Greece","GRC",2000,1418.197265625,19516.197265625,11082103,19374,"Greece","GRC",2000,77.88780212402344,1815.1583,11082103,1417,"Greece","GRC",2000,7.24,58,"Greece","GRC",100
19245,"Greece","GRC",2001,1678.59814453125,20954.78125,11134447,19375,"Greece","GRC",2001,78.38780212402344,2073.6269,11134447,1418,"Greece","GRC",2001,7.99,58,"Greece","GRC",100
19246,"Greece","GRC",2002,1864.49755859375,22615.935546875,11182308,19376,"Greece","GRC",2002,78.64146423339844,2213.1951,11182308,1419,"Greece","GRC",2002,8.23,58,"Greece","GRC",100
19247,"Greece","GRC",2003,2019.2528076171875,23896.60546875,11218879,19377,"Greece","GRC",2003,78.84146118164062,2325.7693,11218879,1420,"Greece","GRC",2003,8.45,58,"Greece","GRC",100
19248,"Greece","GRC",2004,2061.817138671875,25460.453125,11234993,19378,"Greece","GRC",2004,79.03902435302734,2358.3612,11234993,1421,"Greece","GRC",2004,8.09,58,"Greece","GRC",100
19249,"Greece","GRC",2005,2194.10546875,25577.5234375,11224800,19379,"Greece","GRC",2005,79.23902130126953,2682.9519,11224800,1422,"Greece","GRC",2005,8.56,58,"Greece","GRC",100
19250,"Greece","GRC",2006,2357.97216796875,28549.15234375,11185231,19380,"Greece","GRC",2006,79.43902587890625,2816.2848,11185231,1423,"Greece","GRC",2006,8.26,58,"Greece","GRC",100
19251,"Greece","GRC",2007,2462.128662109375,29320.265625,11120371,19381,"Greece","GRC",2007,79.43902587890625,2931.8391,11120371,1424,"Greece","GRC",2007,8.4,58,"Greece","GRC",100
19252,"Greece","GRC",2008,2728.052001953125,30856.01171875,11040312,19382,"Greece","GRC",2008,79.93902587890625,3138.9139,11040312,1425,"Greece","GRC",2008,8.83,58,"Greece","GRC",100
19253,"Greece","GRC",2009,2861.11328125,30359.150390625,10959268,19383,"Greece","GRC",2009,80.18780517578125,2995.5728,10959268,1426,"Greece","GRC",2009,9.41,58,"Greece","GRC",100
19254,"Greece","GRC",2010,2681.254638671875,27913.08984375,10887640,19384,"Greece","GRC",2010,80.38780212402344,2855.3382,10887640,1427,"Greece","GRC",2010,9.6,58,"Greece","GRC",100
19255,"Greece","GRC",2011,2356.136474609375,25671.515625,10829074,19385,"Greece","GRC",2011,80.73170471191406,2496.7023,10829074,1428,"Greece","GRC",2011,9.19,58,"Greece","GRC",100
19256,"Greece","GRC",2012,2214.806396484375,24911.119140625,10781119,19386,"Greece","GRC",2012,80.63414764404297,2199.1078,10781119,1429,"Greece","GRC",2012,8.92,58,"Greece","GRC",100
19257,"Greece","GRC",2013,2163.44140625,25986.650390625,10740501,19387,"Greece","GRC",2013,81.28536224365234,2096.1872,10740501,1430,"Greece","GRC",2013,8.37,58,"Greece","GRC",100
19258,"Greece","GRC",2014,2100.170166015625,26625.0625,10701460,19388,"Greece","GRC",2014,81.38536834716797,2012.2274,10701460,1431,"Greece","GRC",2014,7.91,58,"Greece","GRC",100
19259,"Greece","GRC",2015,2148.73291015625,26760.36328125,10659737,19389,"Greece","GRC",2015,81.03658294677734,1994.1161,10659737,1432,"Greece","GRC",2015,8.07,58,"Greece","GRC",100
21909,"Hungary","HUN",2000,802.9237670898438,11853.1787109375,10220509,22069,"Hungary","HUN",2000,71.246337890625,1174.2322,10220509,1597,"Hungary","HUN",2000,6.78,67,"Hungary","HUN",100
21910,"Hungary","HUN",2001,900.8572998046876,13207.921875,10193451,22070,"Hungary","HUN",2001,72.248779296875,1231.7817,10193451,1598,"Hungary","HUN",2001,6.83,67,"Hungary","HUN",100
21911,"Hungary","HUN",2002,1032.7750244140625,14526.388671875,10167286,22071,"Hungary","HUN",2002,72.3487777709961,1345.8965,10167286,1599,"Hungary","HUN",2002,7.12,67,"Hungary","HUN",100
21912,"Hungary","HUN",2003,1254.0833740234375,15481.3203125,10141341,22072,"Hungary","HUN",2003,72.30000305175781,1601.6351,10141341,1600,"Hungary","HUN",2003,8.12,67,"Hungary","HUN",100
21913,"Hungary","HUN",2004,1259.904052734375,16272.005859375,10114481,22073,"Hungary","HUN",2004,72.6487808227539,1611.2098,10114481,1601,"Hungary","HUN",2004,7.77,67,"Hungary","HUN",100
21914,"Hungary","HUN",2005,1364.599365234375,17112.203125,10085942,22074,"Hungary","HUN",2005,72.6487808227539,1736.3408,10085942,1602,"Hungary","HUN",2005,8,67,"Hungary","HUN",100
21915,"Hungary","HUN",2006,1427.2481689453125,18389.41015625,10055657,22075,"Hungary","HUN",2006,73.09756469726562,1762.9564,10055657,1603,"Hungary","HUN",2006,7.79,67,"Hungary","HUN",100
21916,"Hungary","HUN",2007,1372.453857421875,19099.8515625,10024158,22076,"Hungary","HUN",2007,73.1512222290039,1641.345,10024158,1604,"Hungary","HUN",2007,7.22,67,"Hungary","HUN",100
21917,"Hungary","HUN",2008,1467.767578125,20727.890625,9991867,22077,"Hungary","HUN",2008,73.70243835449219,1631.2306,9991867,1605,"Hungary","HUN",2008,7.1,67,"Hungary","HUN",100
21918,"Hungary","HUN",2009,1496.4951171875,20729.783203125,9959439,22078,"Hungary","HUN",2009,73.90487670898438,1558.7315,9959439,1606,"Hungary","HUN",2009,7.24,67,"Hungary","HUN",100
21919,"Hungary","HUN",2010,1618.442138671875,21751.833984375,9927380,22079,"Hungary","HUN",2010,74.20731353759766,1632.9071,9927380,1607,"Hungary","HUN",2010,7.46,67,"Hungary","HUN",100
21920,"Hungary","HUN",2011,1720.4893798828125,23038.80859375,9895689,22080,"Hungary","HUN",2011,74.85853576660156,1670.9272,9895689,1608,"Hungary","HUN",2011,7.49,67,"Hungary","HUN",100
21921,"Hungary","HUN",2012,1722.2578125,23275.232421875,9864363,22081,"Hungary","HUN",2012,75.06341552734375,1633.207,9864363,1609,"Hungary","HUN",2012,7.43,67,"Hungary","HUN",100
21922,"Hungary","HUN",2013,1773.0855712890625,24556.71484375,9833923,22082,"Hungary","HUN",2013,75.56585693359375,1623.611,9833923,1610,"Hungary","HUN",2013,7.25,67,"Hungary","HUN",100
21923,"Hungary","HUN",2014,1808.397216796875,25699.75,9804991,22083,"Hungary","HUN",2014,75.76341247558594,1656.7189,9804991,1611,"Hungary","HUN",2014,7.06,67,"Hungary","HUN",100
21924,"Hungary","HUN",2015,1834.4617919921875,26806.595703125,9777925,22084,"Hungary","HUN",2015,75.56829071044922,1676.6019,9777925,1612,"Hungary","HUN",2015,6.86,67,"Hungary","HUN",100
22168,"Iceland","ISL",2000,2667.521240234375,29779.09375,280439,22328,"Iceland","ISL",2000,79.65365600585938,3018.2348,280439,1617,"Iceland","ISL",2000,8.93,68,"Iceland","ISL",100
22169,"Iceland","ISL",2001,2822.07861328125,31876.02734375,282910,22329,"Iceland","ISL",2001,80.69024658203125,3046.8803,282910,1618,"Iceland","ISL",2001,8.79,68,"Iceland","ISL",100
22170,"Iceland","ISL",2002,3110.16259765625,32607.10546875,285329,22330,"Iceland","ISL",2002,80.50244140625,3280.2966,285329,1619,"Iceland","ISL",2002,9.47,68,"Iceland","ISL",100
22171,"Iceland","ISL",2003,3195.446533203125,32699.2421875,287955,22331,"Iceland","ISL",2003,80.96341705322266,3504.7227,287955,1620,"Iceland","ISL",2003,9.73,68,"Iceland","ISL",100
