"id","entity","code","year_1","current_health_expenditure_per_capita_ppp_current_international","gdp_per_capita_ppp_current_international_$","population_historical_estimates","id-2","entity-2","code-2","year_2","life_expectancy_at_birth_total_years","health_expenditure_and_financing_per_capita_oecdstat_2017","population_historical_estimates-2","id-3","entity-3","code-3","year_3","indicator_current_health_expenditure_che_as_percentage_of_gross","id-4","entity-4","code-4","share_of_population_covered_by_health_insurance_ilo_2014"
22172,"Iceland","ISL",2004,3330.78125,35616.19921875,291102,22332,"Iceland","ISL",2004,80.99755859375,3563.2638,291102,1621,"Iceland","ISL",2004,9.33,68,"Iceland","ISL",100
22173,"Iceland","ISL",2005,3359.114013671875,37322.73828125,294976,22333,"Iceland","ISL",2005,81.50244140625,3571.3684,294976,1622,"Iceland","ISL",2005,8.95,68,"Iceland","ISL",100
22174,"Iceland","ISL",2006,3438.62890625,39700.328125,299727,22334,"Iceland","ISL",2006,81.15853881835938,3531.784,299727,1623,"Iceland","ISL",2006,8.56,68,"Iceland","ISL",100
22175,"Iceland","ISL",2007,3531.835205078125,41463.42578125,305181,22335,"Iceland","ISL",2007,81.45365905761719,3686.4844,305181,1624,"Iceland","ISL",2007,8.35,68,"Iceland","ISL",100
22176,"Iceland","ISL",2008,3725.518310546875,43728.11328125,310855,22336,"Iceland","ISL",2008,81.60975646972656,3692.5888,310855,1625,"Iceland","ISL",2008,8.34,68,"Iceland","ISL",100
22177,"Iceland","ISL",2009,3704.7109375,41864.1875,316057,22337,"Iceland","ISL",2009,81.751220703125,3631.9733,316057,1626,"Iceland","ISL",2009,8.78,68,"Iceland","ISL",100
22178,"Iceland","ISL",2010,3304.6796875,39775.296875,320342,22338,"Iceland","ISL",2010,81.8975601196289,3405.9865,320342,1627,"Iceland","ISL",2010,8.36,68,"Iceland","ISL",100
22179,"Iceland","ISL",2011,3311.7236328125,40936.8671875,323471,22339,"Iceland","ISL",2011,82.35853576660156,3395.1218,323471,1628,"Iceland","ISL",2011,8.2,68,"Iceland","ISL",100
22180,"Iceland","ISL",2012,3384.3759765625,42004.44921875,325642,22340,"Iceland","ISL",2012,82.91707611083984,3440.0963,325642,1629,"Iceland","ISL",2012,8.18,68,"Iceland","ISL",100
22181,"Iceland","ISL",2013,3592.75146484375,44409.66796875,327194,22341,"Iceland","ISL",2013,82.06097412109375,3560.4208,327194,1630,"Iceland","ISL",2013,8.18,68,"Iceland","ISL",100
22182,"Iceland","ISL",2014,3771.124755859375,45996.96875,328592,22342,"Iceland","ISL",2014,82.86097717285156,3627.7345,328592,1631,"Iceland","ISL",2014,8.23,68,"Iceland","ISL",100
22183,"Iceland","ISL",2015,3977.299560546875,49201.0625,330237,22343,"Iceland","ISL",2015,82.46829223632812,3712.7076,330237,1632,"Iceland","ISL",2015,8.07,68,"Iceland","ISL",100
23463,"Ireland","IRL",2000,1795.6429443359375,30205.65625,3783095,23623,"Ireland","IRL",2000,76.53658294677734,2277.413,3783095,1714,"Ireland","IRL",2000,5.9,72,"Ireland","IRL",100
23464,"Ireland","IRL",2001,2100.944091796875,32567.28125,3842253,23624,"Ireland","IRL",2001,77.13414764404297,2571.5499,3842253,1715,"Ireland","IRL",2001,6.4,72,"Ireland","IRL",100
23465,"Ireland","IRL",2002,2369.6689453125,35222.02734375,3907995,23625,"Ireland","IRL",2002,77.63414764404297,2792.6566,3907995,1716,"Ireland","IRL",2002,6.67,72,"Ireland","IRL",100
23466,"Ireland","IRL",2003,2560.674560546875,36283.12109375,3980077,23626,"Ireland","IRL",2003,78.13902282714844,2991.0384,3980077,1717,"Ireland","IRL",2003,7.01,72,"Ireland","IRL",100
23467,"Ireland","IRL",2004,2822.845458984375,38733.3515625,4058131,23627,"Ireland","IRL",2004,78.53902435302734,3165.1088,4058131,1718,"Ireland","IRL",2004,7.22,72,"Ireland","IRL",100
23468,"Ireland","IRL",2005,3128.88818359375,40466.234375,4141218,23628,"Ireland","IRL",2005,78.94390106201172,3490.7445,4141218,1719,"Ireland","IRL",2005,7.65,72,"Ireland","IRL",100
23469,"Ireland","IRL",2006,3371.895263671875,44232.37109375,4230619,23629,"Ireland","IRL",2006,79.24146270751953,3545.7522,4230619,1720,"Ireland","IRL",2006,7.52,72,"Ireland","IRL",100
23470,"Ireland","IRL",2007,3696.954833984375,46773.48828125,4324649,23630,"Ireland","IRL",2007,79.64146423339844,3776.9736,4324649,1721,"Ireland","IRL",2007,7.81,72,"Ireland","IRL",100
23471,"Ireland","IRL",2008,4059.450439453125,44169.09375,4415871,23631,"Ireland","IRL",2008,80.09512329101562,4225.5888,4415871,1722,"Ireland","IRL",2008,9.11,72,"Ireland","IRL",100
23472,"Ireland","IRL",2009,4380.6875,41471.078125,4494572,23632,"Ireland","IRL",2009,80.19024658203125,4560.1121,4494572,1723,"Ireland","IRL",2009,10.51,72,"Ireland","IRL",100
23473,"Ireland","IRL",2010,4561.6923828125,43203.12109375,4554330,23633,"Ireland","IRL",2010,80.74390411376953,4585.4044,4554330,1724,"Ireland","IRL",2010,10.51,72,"Ireland","IRL",100
23474,"Ireland","IRL",2011,4802.27978515625,45080.1875,4591115,23634,"Ireland","IRL",2011,80.746337890625,4370.0642,4591115,1725,"Ireland","IRL",2011,10.68,72,"Ireland","IRL",100
23475,"Ireland","IRL",2012,4938.2265625,46361.46484375,4608199,23635,"Ireland","IRL",2012,80.84634399414062,4467.5385,4608199,1726,"Ireland","IRL",2012,10.65,72,"Ireland","IRL",100
23476,"Ireland","IRL",2013,4945.7451171875,47830.6328125,4615426,23636,"Ireland","IRL",2013,80.94878387451172,4676.9454,4615426,1727,"Ireland","IRL",2013,10.3,72,"Ireland","IRL",100
23477,"Ireland","IRL",2014,4898.44287109375,51098.265625,4626852,23637,"Ireland","IRL",2014,81.3487777709961,4743.4296,4626852,1728,"Ireland","IRL",2014,9.53,72,"Ireland","IRL",100
23478,"Ireland","IRL",2015,5077.4765625,69028.7734375,4652420,23638,"Ireland","IRL",2015,81.45365905761719,4730.3324,4652420,1729,"Ireland","IRL",2015,7.32,72,"Ireland","IRL",100
23794,"Israel","ISR",2000,1793.57177734375,24951.216796875,5945949,23950,"Israel","ISR",2000,78.95365905761719,1731.985,5945949,1734,"Israel","ISR",2000,6.78,73,"Israel","ISR",100
23795,"Israel","ISR",2001,1913.0831298828125,24944.630859375,6060679,23951,"Israel","ISR",2001,79.40731811523438,1802.3905,6060679,1735,"Israel","ISR",2001,7.21,73,"Israel","ISR",100
23796,"Israel","ISR",2002,1920.0947265625,25230.01171875,6169311,23952,"Israel","ISR",2002,79.45121765136719,1746.3998,6169311,1736,"Israel","ISR",2002,7.13,73,"Israel","ISR",100
23797,"Israel","ISR",2003,1799.2230224609375,23845.3125,6278374,23953,"Israel","ISR",2003,79.6487808227539,1723.6955,6278374,1737,"Israel","ISR",2003,7.07,73,"Israel","ISR",100
23798,"Israel","ISR",2004,1885.4044189453125,25238.880859375,6396511,23954,"Israel","ISR",2004,80.1463394165039,1762.0028,6396511,1738,"Israel","ISR",2004,7.01,73,"Israel","ISR",100
23799,"Israel","ISR",2005,1877.4962158203125,24853.77734375,6529470,23955,"Israel","ISR",2005,80.1512222290039,1827.5507,6529470,1739,"Israel","ISR",2005,7.12,73,"Israel","ISR",100
23800,"Israel","ISR",2006,1874.4708251953125,25700.9375,6680641,23956,"Israel","ISR",2006,80.55365753173828,1850.0258,6680641,1740,"Israel","ISR",2006,6.91,73,"Israel","ISR",100
23801,"Israel","ISR",2007,1984.4439697265625,27513.142578125,6847148,23957,"Israel","ISR",2007,80.50487518310547,1919.0778,6847148,1741,"Israel","ISR",2007,6.88,73,"Israel","ISR",100
23802,"Israel","ISR",2008,1989.9810791015625,27510.0390625,7020832,23958,"Israel","ISR",2008,80.95121765136719,1966.125,7020832,1742,"Israel","ISR",2008,6.96,73,"Israel","ISR",100
23803,"Israel","ISR",2009,2022.189697265625,27461.861328125,7190037,23959,"Israel","ISR",2009,81.40487670898438,1966.5113,7190037,1743,"Israel","ISR",2009,7.07,73,"Israel","ISR",100
23804,"Israel","ISR",2010,2098.896240234375,28840.044921875,7346446,23960,"Israel","ISR",2010,81.6024398803711,2025.5808,7346446,1744,"Israel","ISR",2010,7.02,73,"Israel","ISR",100
23805,"Israel","ISR",2011,2210.542236328125,30636.3515625,7487095,23961,"Israel","ISR",2011,81.65609741210938,2085.0105,7487095,1745,"Israel","ISR",2011,6.99,73,"Israel","ISR",100
23806,"Israel","ISR",2012,2342.507568359375,31846.35546875,7614946,23962,"Israel","ISR",2012,81.70487976074219,2138.5689,7614946,1746,"Israel","ISR",2012,7.12,73,"Israel","ISR",100
23807,"Israel","ISR",2013,2518.75244140625,34324.37890625,7734834,23963,"Israel","ISR",2013,82.05609893798828,2259.7685,7734834,1747,"Israel","ISR",2013,7.08,73,"Israel","ISR",100
23808,"Israel","ISR",2014,2560.209716796875,34366.1796875,7854216,23964,"Israel","ISR",2014,82.15365600585938,2319.2332,7854216,1748,"Israel","ISR",2014,7.14,73,"Israel","ISR",100
23809,"Israel","ISR",2015,2645.223388671875,35469.94921875,7978496,23965,"Israel","ISR",2015,82.05121612548828,2292.3219,7978496,1749,"Israel","ISR",2015,7.1,73,"Israel","ISR",100
24053,"Italy","ITA",2000,2050.03662109375,27072.421875,56692178,24213,"Italy","ITA",2000,79.77804565429688,2655.8168,56692178,1754,"Italy","ITA",2000,7.57,74,"Italy","ITA",100
24054,"Italy","ITA",2001,2170.589599609375,28033.736328125,56875148,24214,"Italy","ITA",2001,80.1268310546875,2768.5363,56875148,1755,"Italy","ITA",2001,7.74,74,"Italy","ITA",100
24055,"Italy","ITA",2002,2263.5244140625,28736.576171875,57182521,24215,"Italy","ITA",2002,80.2292709350586,2815.5814,57182521,1756,"Italy","ITA",2002,7.87,74,"Italy","ITA",100
24056,"Italy","ITA",2003,2291.937255859375,29196.927734375,57564589,24216,"Italy","ITA",2003,79.98292541503906,2793.9552,57564589,1757,"Italy","ITA",2003,7.83,74,"Italy","ITA",100
24057,"Italy","ITA",2004,2419.231689453125,29554.689453125,57948421,24217,"Italy","ITA",2004,80.78048706054688,2939.1599,57948421,1758,"Italy","ITA",2004,8.17,74,"Italy","ITA",100
24058,"Italy","ITA",2005,2516.80322265625,30130.64453125,58281209,24218,"Italy","ITA",2005,80.78292846679688,3015.059,58281209,1759,"Italy","ITA",2005,8.34,74,"Italy","ITA",100
24059,"Italy","ITA",2006,2738.11572265625,32453.583984375,58542619,24219,"Italy","ITA",2006,81.28292846679688,3102.4452,58542619,1760,"Italy","ITA",2006,8.44,74,"Italy","ITA",100
24060,"Italy","ITA",2007,2784.6171875,34141.19921875,58747862,24220,"Italy","ITA",2007,81.43414306640625,3022.4024,58747862,1761,"Italy","ITA",2007,8.14,74,"Italy","ITA",100
24061,"Italy","ITA",2008,3040.122802734375,35523.26953125,58922116,24221,"Italy","ITA",2008,81.48536682128906,3116.1245,58922116,1762,"Italy","ITA",2008,8.53,74,"Italy","ITA",100
24062,"Italy","ITA",2009,3104.782958984375,34602.8984375,59105622,24222,"Italy","ITA",2009,81.63658905029297,3073.9197,59105622,1763,"Italy","ITA",2009,8.95,74,"Italy","ITA",100
24063,"Italy","ITA",2010,3141.75341796875,35158.44140625,59325232,24223,"Italy","ITA",2010,82.03658294677734,3108.2039,59325232,1764,"Italy","ITA",2010,8.92,74,"Italy","ITA",100
24064,"Italy","ITA",2011,3211.9560546875,36598.015625,59589070,24224,"Italy","ITA",2011,82.18780517578125,3079.2887,59589070,1765,"Italy","ITA",2011,8.77,74,"Italy","ITA",100
24065,"Italy","ITA",2012,3212.635498046875,36486.296875,59879469,24225,"Italy","ITA",2012,82.23902130126953,2986.9155,59879469,1766,"Italy","ITA",2012,8.78,74,"Italy","ITA",100
24066,"Italy","ITA",2013,3216.07177734375,36314.6953125,60166828,24226,"Italy","ITA",2013,82.69024658203125,2886.7033,60166828,1767,"Italy","ITA",2013,8.78,74,"Italy","ITA",100
24067,"Italy","ITA",2014,3210.07373046875,36194.875,60409622,24227,"Italy","ITA",2014,83.09024047851562,2933.1558,60409622,1768,"Italy","ITA",2014,8.87,74,"Italy","ITA",100
24068,"Italy","ITA",2015,3264.642822265625,36899.38671875,60578489,24228,"Italy","ITA",2015,82.54389953613281,2954.1373,60578489,1769,"Italy","ITA",2015,8.86,74,"Italy","ITA",100
24563,"Japan","JPN",2000,1908.9599609375,27287.26953125,127524168,24723,"Japan","JPN",2000,81.07609558105469,2330.8806,127524168,1794,"Japan","JPN",2000,7.03,76,"Japan","JPN",100
24564,"Japan","JPN",2001,2012.8175048828125,27942.345703125,127713824,24724,"Japan","JPN",2001,81.41707611083984,2403.8792,127713824,1795,"Japan","JPN",2001,7.24,76,"Japan","JPN",100
24565,"Japan","JPN",2002,2097.13427734375,28623.587890625,127893075,24725,"Japan","JPN",2002,81.56341552734375,2443.5713,127893075,1796,"Japan","JPN",2002,7.35,76,"Japan","JPN",100
24566,"Japan","JPN",2003,2195.607177734375,29392.248046875,128058368,24726,"Japan","JPN",2003,81.76000213623047,2525.473,128058368,1797,"Japan","JPN",2003,7.49,76,"Japan","JPN",100
24567,"Japan","JPN",2004,2315.775146484375,30830.658203125,128204183,24727,"Japan","JPN",2004,82.03024291992188,2602.057,128204183,1798,"Japan","JPN",2004,7.54,76,"Japan","JPN",100
24568,"Japan","JPN",2005,2453.009521484375,32169.8671875,128326115,24728,"Japan","JPN",2005,81.92512512207031,2692.0869,128326115,1799,"Japan","JPN",2005,7.66,76,"Japan","JPN",100
24569,"Japan","JPN",2006,2572.1884765625,33634.6328125,128422740,24729,"Japan","JPN",2006,82.32195281982422,2743.601,128422740,1800,"Japan","JPN",2006,7.69,76,"Japan","JPN",100
24570,"Japan","JPN",2007,2711.8818359375,35015.98828125,128494050,24730,"Japan","JPN",2007,82.50707244873047,2821.3057,128494050,1801,"Japan","JPN",2007,7.78,76,"Japan","JPN",100
24571,"Japan","JPN",2008,2842.771240234375,35273.79296875,128538644,24731,"Japan","JPN",2008,82.58756256103516,2906.937,128538644,1802,"Japan","JPN",2008,8.09,76,"Japan","JPN",100
24572,"Japan","JPN",2009,2995.341796875,33547.28515625,128555196,24732,"Japan","JPN",2009,82.93146514892578,3035.3095,128555196,1803,"Japan","JPN",2009,8.96,76,"Japan","JPN",100
24573,"Japan","JPN",2010,3191.9072265625,35335.375,128542349,24733,"Japan","JPN",2010,82.84268188476562,3204.9489,128542349,1804,"Japan","JPN",2010,9.06,76,"Japan","JPN",100
24574,"Japan","JPN",2011,3778.414306640625,36214.44140625,128498966,24734,"Japan","JPN",2011,82.59121704101562,3725.9524,128498966,1805,"Japan","JPN",2011,10.49,76,"Japan","JPN",100
24575,"Japan","JPN",2012,3988.363525390625,37605.97265625,128423571,24735,"Japan","JPN",2012,83.09609985351562,3858.7176,128423571,1806,"Japan","JPN",2012,10.67,76,"Japan","JPN",100
24576,"Japan","JPN",2013,4177.43408203125,39402.0234375,128314189,24736,"Japan","JPN",2013,83.33195495605469,3951.9544,128314189,1807,"Japan","JPN",2013,10.67,76,"Japan","JPN",100
24577,"Japan","JPN",2014,4214.3486328125,39555.41015625,128168630,24737,"Japan","JPN",2014,83.58780670166016,3962.1753,128168630,1808,"Japan","JPN",2014,10.73,76,"Japan","JPN",100
24578,"Japan","JPN",2015,4367.50146484375,40898.80859375,127985139,24738,"Japan","JPN",2015,83.79389953613281,3930.7353,127985139,1809,"Japan","JPN",2015,10.75,76,"Japan","JPN",100
26643,"Latvia","LVA",2000,434.408935546875,8039.50634765625,2384150,26906,"Latvia","LVA",2000,70.31463623046875,626.0707,2384150,1954,"Latvia","LVA",2000,5.44,83,"Latvia","LVA",70
26644,"Latvia","LVA",2001,518.5054931640625,9044.546875,2358689,26907,"Latvia","LVA",2001,70.76097869873047,696.9402,2358689,1955,"Latvia","LVA",2001,5.78,83,"Latvia","LVA",70
26645,"Latvia","LVA",2002,578.263427734375,10081.19140625,2332528,26908,"Latvia","LVA",2002,70.96097564697266,756.3974,2332528,1956,"Latvia","LVA",2002,5.77,83,"Latvia","LVA",70
26646,"Latvia","LVA",2003,602.4324951171875,11060.9423828125,2305845,26909,"Latvia","LVA",2003,71.26585388183594,795.6183,2305845,1957,"Latvia","LVA",2003,5.49,83,"Latvia","LVA",70
26647,"Latvia","LVA",2004,756.4335327148438,12278.5849609375,2278922,26910,"Latvia","LVA",2004,72.0268325805664,929.6818,2278922,1958,"Latvia","LVA",2004,6.22,83,"Latvia","LVA",70
26648,"Latvia","LVA",2005,807.5783081054688,13913.7880859375,2251996,26911,"Latvia","LVA",2005,71.35609436035156,978.9398,2251996,1959,"Latvia","LVA",2005,5.85,83,"Latvia","LVA",70
26649,"Latvia","LVA",2006,899.607421875,15859.3154296875,2225063,26912,"Latvia","LVA",2006,70.86585235595703,1082.8852,2225063,1960,"Latvia","LVA",2006,5.72,83,"Latvia","LVA",70
26650,"Latvia","LVA",2007,1000.3821411132812,18236.609375,2198089,26913,"Latvia","LVA",2007,71.01951599121094,1207.1463,2198089,1961,"Latvia","LVA",2007,5.52,83,"Latvia","LVA",70
26651,"Latvia","LVA",2008,1085.892333984375,19573.15625,2171248,26914,"Latvia","LVA",2008,72.41950988769531,1146.5548,2171248,1962,"Latvia","LVA",2008,5.6,83,"Latvia","LVA",70
26652,"Latvia","LVA",2009,1028.6370849609375,17023.755859375,2144784,26915,"Latvia","LVA",2009,73.08049011230469,1091.5743,2144784,1963,"Latvia","LVA",2009,6.12,83,"Latvia","LVA",70
26653,"Latvia","LVA",2010,1068.79931640625,17706.89453125,2118855,26916,"Latvia","LVA",2010,73.48292541503906,1071.4247,2118855,1964,"Latvia","LVA",2010,6.12,83,"Latvia","LVA",70
26654,"Latvia","LVA",2011,1093.8682861328125,19248.419921875,2093606,26917,"Latvia","LVA",2011,73.57560729980469,1052.3074,2093606,1965,"Latvia","LVA",2011,5.54,83,"Latvia","LVA",70
26655,"Latvia","LVA",2012,1146.006103515625,21290.458984375,2069018,26918,"Latvia","LVA",2012,73.77804565429688,1078.4919,2069018,1966,"Latvia","LVA",2012,5.38,83,"Latvia","LVA",70
26656,"Latvia","LVA",2013,1217.7264404296875,22639.068359375,2044950,26919,"Latvia","LVA",2013,73.98292541503906,1116.1671,2044950,1967,"Latvia","LVA",2013,5.37,83,"Latvia","LVA",70
26657,"Latvia","LVA",2014,1296.1546630859375,23815.80078125,2021220,26920,"Latvia","LVA",2014,74.1243896484375,1173.3727,2021220,1968,"Latvia","LVA",2014,5.47,83,"Latvia","LVA",70
26658,"Latvia","LVA",2015,1405.39990234375,24972.78515625,1997675,26921,"Latvia","LVA",2015,74.48048400878906,1229.7855,1997675,1969,"Latvia","LVA",2015,5.65,83,"Latvia","LVA",70
28549,"Luxembourg","LUX",2000,3287.651611328125,55117.2578125,436106,28902,"Luxembourg","LUX",2000,77.8731689453125,4607.0129,436106,2106,"Luxembourg","LUX",2000,5.9,88,"Luxembourg","LUX",97.6
28550,"Luxembourg","LUX",2001,3604.035888671875,56125.23046875,440197,28903,"Luxembourg","LUX",2001,77.82438659667969,5120.9327,440197,2107,"Luxembourg","LUX",2001,6.41,88,"Luxembourg","LUX",97.6
28551,"Luxembourg","LUX",2002,3979.253662109375,58575.6796875,443727,28904,"Luxembourg","LUX",2002,77.96585083007812,5534.7542,443727,2108,"Luxembourg","LUX",2002,6.74,88,"Luxembourg","LUX",97.6
28552,"Luxembourg","LUX",2003,4217.79345703125,60196.54296875,447317,28905,"Luxembourg","LUX",2003,77.7268295288086,5733.3215,447317,2109,"Luxembourg","LUX",2003,6.97,88,"Luxembourg","LUX",97.6
28553,"Luxembourg","LUX",2004,4737.7109375,64692.59765625,451822,28906,"Luxembourg","LUX",2004,79.1219482421875,6206.8898,451822,2110,"Luxembourg","LUX",2004,7.35,88,"Luxembourg","LUX",97.6
28554,"Luxembourg","LUX",2005,4941.68310546875,68787.8515625,457848,28907,"Luxembourg","LUX",2005,79.43170928955078,6192.6627,457848,2111,"Luxembourg","LUX",2005,7.18,88,"Luxembourg","LUX",97.6
28555,"Luxembourg","LUX",2006,5267.283203125,78878.4609375,465611,28908,"Luxembourg","LUX",2006,79.28780364990234,6020.6356,465611,2112,"Luxembourg","LUX",2006,6.71,88,"Luxembourg","LUX",97.6
28556,"Luxembourg","LUX",2007,5276.57470703125,85109.8828125,474917,28909,"Luxembourg","LUX",2007,79.38292694091797,5982.6009,474917,2113,"Luxembourg","LUX",2007,6.23,88,"Luxembourg","LUX",97.6
28557,"Luxembourg","LUX",2008,5725.23193359375,90970.71875,485403,28910,"Luxembourg","LUX",2008,80.53902435302734,6130.7386,485403,2114,"Luxembourg","LUX",2008,6.54,88,"Luxembourg","LUX",97.6
28558,"Luxembourg","LUX",2009,6094.6953125,86875.8515625,496536,28911,"Luxembourg","LUX",2009,80.63658905029297,6451.6554,496536,2115,"Luxembourg","LUX",2009,7.34,88,"Luxembourg","LUX",97.6
28559,"Luxembourg","LUX",2010,6083.71337890625,90361.78125,507890,28912,"Luxembourg","LUX",2010,80.63170623779297,6401.8972,507890,2116,"Luxembourg","LUX",2010,7.03,88,"Luxembourg","LUX",97.6
28560,"Luxembourg","LUX",2011,5694.88330078125,94475.03125,519312,28913,"Luxembourg","LUX",2011,80.98780822753906,5628.0203,519312,2117,"Luxembourg","LUX",2011,6.11,88,"Luxembourg","LUX",97.6
28561,"Luxembourg","LUX",2012,5175.365234375,96636.4296875,530855,28914,"Luxembourg","LUX",2012,81.39268493652344,5811.1547,530855,2118,"Luxembourg","LUX",2012,5.58,88,"Luxembourg","LUX",97.6
28562,"Luxembourg","LUX",2013,5346.1962890625,100925.015625,542554,28915,"Luxembourg","LUX",2013,81.80000305175781,5787.4369,542554,2119,"Luxembourg","LUX",2013,5.53,88,"Luxembourg","LUX",97.6
28563,"Luxembourg","LUX",2014,5573.94482421875,105296.28125,554512,28916,"Luxembourg","LUX",2014,82.2292709350586,5777.4345,554512,2120,"Luxembourg","LUX",2014,5.44,88,"Luxembourg","LUX",97.6
28564,"Luxembourg","LUX",2015,5545.197265625,107859.6875,566741,28917,"Luxembourg","LUX",2015,82.29268646240234,6758.7884,566741,2121,"Luxembourg","LUX",2015,5.28,88,"Luxembourg","LUX",97.6
31321,"Mexico","MEX",2000,493.399658203125,11089.490234375,98899845,31674,"Mexico","MEX",2000,74.33999633789062,689.5147,98899845,2306,"Mexico","MEX",2000,4.45,96,"Mexico","MEX",85.6
