,Entity,Code,Year_2,"Life expectancy at birth, total (years)",Health_Expenditure_and_Financing_per_capita_OECDstat_2017,Population (historical estimates)
17285,Finland,FIN,1991,75.2275619506836,2162.646,5019134.0
17286,Finland,FIN,1992,75.45536804199219,2128.9968,5044928.0
17287,Finland,FIN,1993,75.70512390136719,1934.0765,5071782.0
17288,Finland,FIN,1994,76.3956069946289,1862.0776,5097090.0
17289,Finland,FIN,1995,76.40951538085938,1951.7806,5119012.0
17290,Finland,FIN,1996,76.69341278076172,2050.0056,5136984.0
17291,Finland,FIN,1997,76.8785400390625,2071.8464,5151740.0
17292,Finland,FIN,1998,77.09072875976562,2084.1422,5164236.0
17293,Finland,FIN,1999,77.29122161865234,2163.5734,5175921.0
17294,Finland,FIN,2000,77.46585083007812,2302.7754,5187953.0
17295,Finland,FIN,2001,77.96585083007812,2407.5286,5200475.0
17296,Finland,FIN,2002,78.11951446533203,2573.9942,5213368.0
17297,Finland,FIN,2003,78.36829376220703,2729.7925,5227106.0
17298,Finland,FIN,2004,78.71463775634766,2873.619,5242175.0
17299,Finland,FIN,2005,78.81707000732422,3016.7141,5258933.0
17300,Finland,FIN,2006,79.21463775634766,3129.107,5277490.0
17301,Finland,FIN,2007,79.26341247558594,3203.6907,5297741.0
17302,Finland,FIN,2008,79.56829071044922,3316.5843,5319452.0
17303,Finland,FIN,2009,79.71951293945312,3322.6085,5342266.0
17304,Finland,FIN,2010,79.87073516845703,3403.1108,5365784.0
17305,Finland,FIN,2011,80.47073364257812,3505.0245,5390036.0
17306,Finland,FIN,2012,80.6268310546875,3568.2158,5414769.0
17307,Finland,FIN,2013,80.9756088256836,3602.6862,5438984.0
17308,Finland,FIN,2014,81.18048858642578,3566.5437,5461410.0
17309,Finland,FIN,2015,81.48048400878906,3627.9559,5481128.0
17523,France,FRA,1970,71.65853881835938,923.0338,50763921.0
17528,France,FRA,1975,72.8536605834961,1267.5022,52688575.0
17533,France,FRA,1980,74.05121612548828,1604.7333,53868006.0
17538,France,FRA,1985,75.30000305175781,1923.1369,55254838.0
17543,France,FRA,1990,76.5999984741211,2300.8976,56666861.0
17544,France,FRA,1991,76.8487777709961,2377.8353,56913580.0
17545,France,FRA,1992,77.0999984741211,2469.4117,57147213.0
17546,France,FRA,1993,77.30000305175781,2561.9933,57370375.0
17547,France,FRA,1994,77.6487808227539,2607.9071,57587122.0
17548,France,FRA,1995,77.751220703125,2965.8229,57801887.0
17549,France,FRA,1996,77.95365905761719,2997.7557,58012055.0
17550,France,FRA,1997,78.30487823486328,3018.3427,58220657.0
17551,France,FRA,1998,78.6048812866211,3082.7392,58444245.0
17552,France,FRA,1999,78.75609588623047,3171.996,58704381.0
17553,France,FRA,2000,79.05609893798828,3248.9504,59015092.0
17554,France,FRA,2001,79.15853881835938,3331.4384,59384126.0
17555,France,FRA,2002,79.26097869873047,3454.0558,59803434.0
17556,France,FRA,2003,79.11463165283203,3478.5787,60251591.0
17557,France,FRA,2004,80.16341400146484,3578.9042,60697977.0
17558,France,FRA,2005,80.16341400146484,3629.209,61120128.0
17559,France,FRA,2006,80.81219482421875,3644.7304,61508924.0
17560,France,FRA,2007,81.11219787597656,3680.6859,61869229.0
17561,France,FRA,2008,81.21463775634766,3713.7856,62209207.0
17562,France,FRA,2009,81.41463470458984,3836.7055,62542883.0
17563,France,FRA,2010,81.66341400146484,3859.5252,62879535.0
17564,France,FRA,2011,82.11463165283203,3917.4283,63222229.0
17565,France,FRA,2012,81.96829223632812,3942.3884,63564224.0
17566,France,FRA,2013,82.21951293945312,3989.2368,63893521.0
17567,France,FRA,2014,82.71951293945312,4035.9507,64193550.0
17568,France,FRA,2015,82.32195281982422,4027.949,64453194.0
18754,Germany,DEU,1970,70.63977813720703,1219.428,78578381.0
18755,Germany,DEU,1971,70.74288177490234,1358.2333,78789931.0
18756,Germany,DEU,1972,70.86699676513672,1480.9197,78901826.0
18757,Germany,DEU,1973,71.01668548583984,1619.966,78932455.0
18758,Germany,DEU,1974,71.1954116821289,1757.4922,78909808.0
18759,Germany,DEU,1975,71.4017333984375,1906.5468,78856031.0
18760,Germany,DEU,1976,71.63414764404297,2015.1658,78781740.0
18761,Germany,DEU,1977,71.88368225097656,2070.2065,78687323.0
18762,Germany,DEU,1978,72.14329528808594,2154.6998,78573588.0
18763,Germany,DEU,1979,72.40853881835938,2201.3952,78438171.0
18764,Germany,DEU,1980,72.67790222167969,2282.4014,78283101.0
18765,Germany,DEU,1981,72.95039367675781,2374.1244,78107860.0
18766,Germany,DEU,1982,73.22699737548828,2319.1311,77926016.0
18767,Germany,DEU,1983,73.50519561767578,2361.1298,77770210.0
18768,Germany,DEU,1984,73.78292846679688,2472.1423,77682293.0
18769,Germany,DEU,1985,74.05463409423828,2579.6387,77691591.0
18770,Germany,DEU,1986,74.31372833251953,2603.9363,77806136.0
18771,Germany,DEU,1987,74.55968475341797,2668.4883,78015742.0
18772,Germany,DEU,1988,74.79248809814453,2812.9428,78307525.0
18773,Germany,DEU,1989,75.01314544677734,2689.5098,78660301.0
18774,Germany,DEU,1990,75.22775268554688,2774.6817,79053984.0
18776,Germany,DEU,1992,75.81951141357422,2909.8528,79963166.0
18777,Germany,DEU,1993,75.87073516845703,2853.0909,80428557.0
18778,Germany,DEU,1994,76.2707290649414,2989.637,80832928.0
18779,Germany,DEU,1995,76.42195129394531,3122.131,81138653.0
18780,Germany,DEU,1996,76.67317199707031,3241.8944,81323666.0
18781,Germany,DEU,1997,77.07317352294922,3257.2866,81399250.0
18782,Germany,DEU,1998,77.4756088256836,3327.2647,81402671.0
18783,Germany,DEU,1999,77.7268295288086,3414.5749,81389935.0
18784,Germany,DEU,2000,77.92682647705078,3536.3549,81400883.0
18785,Germany,DEU,2001,78.32926940917969,3603.768,81453894.0
18786,Germany,DEU,2002,78.2292709350586,3687.3766,81535124.0
18787,Germany,DEU,2003,78.38048553466797,3745.138,81614371.0
18788,Germany,DEU,2004,78.68048858642578,3704.9553,81646474.0
18789,Germany,DEU,2005,78.93170928955078,3787.1331,81602739.0
18790,Germany,DEU,2006,79.13170623779297,3875.1386,81472235.0
18791,Germany,DEU,2007,79.53414916992188,3950.1671,81277836.0
18792,Germany,DEU,2008,79.73658752441406,4079.0901,81065751.0
18793,Germany,DEU,2009,79.83658599853516,4232.5762,80899961.0
18794,Germany,DEU,2010,79.98780822753906,4358.6128,80827001.0
18795,Germany,DEU,2011,80.43658447265625,4396.4446,80855629.0
18796,Germany,DEU,2012,80.53902435302734,4516.9885,80972629.0
18797,Germany,DEU,2013,80.49024200439453,4589.3728,81174373.0
18798,Germany,DEU,2014,81.09024047851562,4684.4851,81450370.0
18799,Germany,DEU,2015,80.64146423339844,4772.328,81787411.0
19362,Greece,GRC,1988,75.89124298095703,1120.1386,10101349.0
19363,Greece,GRC,1989,76.68780517578125,1268.3512,10155721.0
19364,Greece,GRC,1990,76.93902587890625,1266.7054,10225990.0
19365,Greece,GRC,1991,77.13658905029297,1259.177,10315109.0
19366,Greece,GRC,1992,77.38292694091797,1376.7298,10420226.0
19367,Greece,GRC,1993,77.39024353027344,1511.2064,10533811.0
19368,Greece,GRC,1994,77.63902282714844,1682.7263,10644939.0
19369,Greece,GRC,1995,77.58536529541016,1709.315,10745502.0
19370,Greece,GRC,1996,77.68536376953125,1729.3586,10832139.0
19371,Greece,GRC,1997,78.13658905029297,1756.0787,10906248.0
19372,Greece,GRC,1998,77.83902740478516,1786.9542,10970121.0
19373,Greece,GRC,1999,77.98780822753906,1879.4975,11027899.0
19374,Greece,GRC,2000,77.88780212402344,1815.1583,11082103.0
19375,Greece,GRC,2001,78.38780212402344,2073.6269,11134447.0
19376,Greece,GRC,2002,78.64146423339844,2213.1951,11182308.0
19377,Greece,GRC,2003,78.84146118164062,2325.7693,11218879.0
19378,Greece,GRC,2004,79.03902435302734,2358.3612,11234993.0
19379,Greece,GRC,2005,79.23902130126953,2682.9519,11224800.0
19380,Greece,GRC,2006,79.43902587890625,2816.2848,11185231.0
19381,Greece,GRC,2007,79.43902587890625,2931.8391,11120371.0
19382,Greece,GRC,2008,79.93902587890625,3138.9139,11040312.0
19383,Greece,GRC,2009,80.18780517578125,2995.5728,10959268.0
19384,Greece,GRC,2010,80.38780212402344,2855.3382,10887640.0
19385,Greece,GRC,2011,80.73170471191406,2496.7023,10829074.0
19386,Greece,GRC,2012,80.63414764404297,2199.1078,10781119.0
19387,Greece,GRC,2013,81.28536224365234,2096.1872,10740501.0
19388,Greece,GRC,2014,81.38536834716797,2012.2274,10701460.0
19389,Greece,GRC,2015,81.03658294677734,1994.1161,10659737.0
22060,Hungary,HUN,1991,69.3770751953125,931.3611,10363050.0
22061,Hungary,HUN,1992,69.11707305908203,972.5426,10358622.0
22062,Hungary,HUN,1993,69.1012191772461,977.2673,10359052.0
22063,Hungary,HUN,1994,69.46975708007812,1076.6561,10357586.0
22064,Hungary,HUN,1995,69.79170989990234,996.4554,10349308.0
22065,Hungary,HUN,1996,70.32878112792969,985.2159,10332451.0
22066,Hungary,HUN,1997,70.70243835449219,968.7231,10308479.0
22067,Hungary,HUN,1998,70.55780792236328,1069.7785,10279610.0
22068,Hungary,HUN,1999,70.67707061767578,1141.0826,10249407.0
22069,Hungary,HUN,2000,71.246337890625,1174.2322,10220509.0
22070,Hungary,HUN,2001,72.248779296875,1231.7817,10193451.0
22071,Hungary,HUN,2002,72.3487777709961,1345.8965,10167286.0
22072,Hungary,HUN,2003,72.30000305175781,1601.6351,10141341.0
22073,Hungary,HUN,2004,72.6487808227539,1611.2098,10114481.0
22074,Hungary,HUN,2005,72.6487808227539,1736.3408,10085942.0
22075,Hungary,HUN,2006,73.09756469726562,1762.9564,10055657.0
22076,Hungary,HUN,2007,73.1512222290039,1641.345,10024158.0
22077,Hungary,HUN,2008,73.70243835449219,1631.2306,9991867.0
22078,Hungary,HUN,2009,73.90487670898438,1558.7315,9959439.0
22079,Hungary,HUN,2010,74.20731353759766,1632.9071,9927380.0
22080,Hungary,HUN,2011,74.85853576660156,1670.9272,9895689.0
22081,Hungary,HUN,2012,75.06341552734375,1633.207,9864363.0
22082,Hungary,HUN,2013,75.56585693359375,1623.611,9833923.0
22083,Hungary,HUN,2014,75.76341247558594,1656.7189,9804991.0
22084,Hungary,HUN,2015,75.56829071044922,1676.6019,9777925.0
22298,Iceland,ISL,1970,73.93389892578125,677.6726,204423.0
22299,Iceland,ISL,1971,73.57048797607422,830.6061,207095.0
22300,Iceland,ISL,1972,74.45585632324219,851.981,209928.0
22301,Iceland,ISL,1973,74.45097351074219,821.2949,212803.0
22302,Iceland,ISL,1974,74.51171112060547,977.879,215568.0
22303,Iceland,ISL,1975,75.57878112792969,1049.6175,218079.0
22304,Iceland,ISL,1976,76.97219848632812,1033.2232,220276.0
22305,Iceland,ISL,1977,76.3736572265625,1104.9693,222267.0
22306,Iceland,ISL,1978,76.6492691040039,1250.5295,224146.0
22307,Iceland,ISL,1979,76.7731704711914,1467.5863,226104.0
22308,Iceland,ISL,1980,76.84658813476562,1422.0142,228256.0
22309,Iceland,ISL,1981,76.5214614868164,1497.722,230665.0
22310,Iceland,ISL,1982,77.03780364990234,1581.5156,233273.0
22311,Iceland,ISL,1983,76.84561157226562,1674.4617,236021.0
22312,Iceland,ISL,1984,77.57658386230469,1626.2001,238818.0
22313,Iceland,ISL,1985,77.6024398803711,1725.9535,241587.0
22314,Iceland,ISL,1986,77.99073028564453,1943.1152,244335.0
22315,Iceland,ISL,1987,77.33902740478516,2136.8455,247057.0
22316,Iceland,ISL,1988,77.08292388916016,2267.1187,249755.0
22317,Iceland,ISL,1989,78.14097595214844,2195.0565,252424.0
22318,Iceland,ISL,1990,78.03633880615234,2104.4213,255044.0
22319,Iceland,ISL,1991,77.99195098876953,2124.8289,257616.0
22320,Iceland,ISL,1992,78.76024627685547,2081.2123,260154.0
22321,Iceland,ISL,1993,78.93463134765625,2110.8651,262650.0
22322,Iceland,ISL,1994,79.2470703125,2120.1821,265140.0
22323,Iceland,ISL,1995,77.98439025878906,2145.0396,267627.0
22324,Iceland,ISL,1996,78.77780151367188,2245.4189,270144.0
22325,Iceland,ISL,1997,78.88536834716797,2308.4022,272709.0
22326,Iceland,ISL,1998,79.6024398803711,2672.0023,275294.0
22327,Iceland,ISL,1999,79.3512191772461,2880.4164,277868.0
22328,Iceland,ISL,2000,79.65365600585938,3018.2348,280439.0
22329,Iceland,ISL,2001,80.69024658203125,3046.8803,282910.0
22330,Iceland,ISL,2002,80.50244140625,3280.2966,285329.0
22331,Iceland,ISL,2003,80.96341705322266,3504.7227,287955.0
22332,Iceland,ISL,2004,80.99755859375,3563.2638,291102.0
22333,Iceland,ISL,2005,81.50244140625,3571.3684,294976.0
22334,Iceland,ISL,2006,81.15853881835938,3531.784,299727.0
22335,Iceland,ISL,2007,81.45365905761719,3686.4844,305181.0
22336,Iceland,ISL,2008,81.60975646972656,3692.5888,310855.0
22337,Iceland,ISL,2009,81.751220703125,3631.9733,316057.0
22338,Iceland,ISL,2010,81.8975601196289,3405.9865,320342.0
22339,Iceland,ISL,2011,82.35853576660156,3395.1218,323471.0
22340,Iceland,ISL,2012,82.91707611083984,3440.0963,325642.0
22341,Iceland,ISL,2013,82.06097412109375,3560.4208,327194.0
22342,Iceland,ISL,2014,82.86097717285156,3627.7345,328592.0
22343,Iceland,ISL,2015,82.46829223632812,3712.7076,330237.0
23593,Ireland,IRL,1970,71.03144073486328,530.1572,2908430.0
23594,Ireland,IRL,1971,71.1285400390625,642.5646,2944092.0
23595,Ireland,IRL,1972,71.23224639892578,681.9066,2986566.0
23596,Ireland,IRL,1973,71.3455581665039,718.8923,3034327.0
23597,Ireland,IRL,1974,71.4720230102539,796.9092,3085159.0
23598,Ireland,IRL,1975,71.61660766601562,839.4058,3137181.0
23599,Ireland,IRL,1976,71.78278350830078,818.3842,3189867.0
23600,Ireland,IRL,1977,71.96900177001953,832.657,3242767.0
23601,Ireland,IRL,1978,72.1737289428711,926.5445,3294158.0
23602,Ireland,IRL,1979,72.39346313476562,991.5204,3342005.0
23603,Ireland,IRL,1980,72.62324523925781,1114.6872,3384760.0
23604,Ireland,IRL,1981,72.85609436035156,1076.802,3422026.0
23605,Ireland,IRL,1982,73.08807373046875,1068.9027,3453785.0
23606,Ireland,IRL,1983,73.31368255615234,1062.5368,3479464.0
23607,Ireland,IRL,1984,73.53146362304688,1076.9617,3498540.0
23608,Ireland,IRL,1985,73.74236297607422,1111.1945,3510978.0
23609,Ireland,IRL,1986,73.951416015625,1090.8688,3516423.0
23610,Ireland,IRL,1987,74.16253662109375,1091.6078,3515827.0
23611,Ireland,IRL,1988,74.3777084350586,1097.7704,3512179.0
23612,Ireland,IRL,1989,74.59590148925781,1094.6361,3509508.0
23613,Ireland,IRL,1990,74.80909729003906,1155.6888,3510881.0
23614,Ireland,IRL,1991,75.0052719116211,1265.4578,3517704.0
23615,Ireland,IRL,1992,75.18095397949219,1354.83,3529847.0
23616,Ireland,IRL,1993,75.33612060546875,1395.2998,3546929.0
23617,Ireland,IRL,1994,75.476806640625,1446.3336,3567918.0
23618,Ireland,IRL,1995,75.61756134033203,1535.2678,3592180.0
23619,Ireland,IRL,1996,75.83171081542969,1617.2544,3619633.0
23620,Ireland,IRL,1997,75.98536682128906,1755.6332,3651096.0
23621,Ireland,IRL,1998,76.18048858642578,1824.7354,3687821.0
23622,Ireland,IRL,1999,76.08292388916016,1981.8331,3731472.0
23623,Ireland,IRL,2000,76.53658294677734,2277.413,3783095.0
23624,Ireland,IRL,2001,77.13414764404297,2571.5499,3842253.0
23625,Ireland,IRL,2002,77.63414764404297,2792.6566,3907995.0
23626,Ireland,IRL,2003,78.13902282714844,2991.0384,3980077.0
23627,Ireland,IRL,2004,78.53902435302734,3165.1088,4058131.0
23628,Ireland,IRL,2005,78.94390106201172,3490.7445,4141218.0
23629,Ireland,IRL,2006,79.24146270751953,3545.7522,4230619.0
23630,Ireland,IRL,2007,79.64146423339844,3776.9736,4324649.0
23631,Ireland,IRL,2008,80.09512329101562,4225.5888,4415871.0
23632,Ireland,IRL,2009,80.19024658203125,4560.1121,4494572.0
23633,Ireland,IRL,2010,80.74390411376953,4585.4044,4554330.0
23634,Ireland,IRL,2011,80.746337890625,4370.0642,4591115.0
23635,Ireland,IRL,2012,80.84634399414062,4467.5385,4608199.0
23636,Ireland,IRL,2013,80.94878387451172,4676.9454,4615426.0
23637,Ireland,IRL,2014,81.3487777709961,4743.4296,4626852.0
23638,Ireland,IRL,2015,81.45365905761719,4730.3324,4652420.0
23925,Israel,ISR,1975,72.04512023925781,687.5623,3296931.0
23926,Israel,ISR,1976,72.95610046386719,773.9488,3387048.0
23927,Israel,ISR,1977,72.95853424072266,862.3993,3472118.0
23928,Israel,ISR,1978,73.20731353759766,978.0838,3552297.0
23929,Israel,ISR,1979,73.50731658935547,1099.545,3628307.0
23930,Israel,ISR,1980,73.8756103515625,1106.423,3700916.0
23931,Israel,ISR,1981,74.26097869873047,1109.3591,3770694.0
23932,Israel,ISR,1982,74.10975646972656,1121.3554,3838109.0
23933,Israel,ISR,1983,74.45853424072266,1213.6878,3903954.0
23934,Israel,ISR,1984,74.80731964111328,1463.6916,3969182.0
23935,Israel,ISR,1985,75.20731353759766,1114.3894,4035062.0
23936,Israel,ISR,1986,74.95610046386719,1064.7676,4100542.0
23937,Israel,ISR,1987,75.25853729248047,1140.0856,4167130.0
23938,Israel,ISR,1988,74.43658447265625,1198.6498,4241786.0
23939,Israel,ISR,1989,76.30731964111328,1272.1907,4333578.0
23940,Israel,ISR,1990,76.60731506347656,1244.5814,4448348.0
23941,Israel,ISR,1991,76.75853729248047,1203.9738,4589305.0
23942,Israel,ISR,1992,76.50487518310547,1305.82,4752826.0
23943,Israel,ISR,1993,77.15365600585938,1358.864,4929413.0
23944,Israel,ISR,1994,77.40243530273438,1524.3042,5105571.0
23945,Israel,ISR,1995,77.45121765136719,1540.9732,5271368.0
23946,Israel,ISR,1996,78.1048812866211,1613.0248,5424241.0
23947,Israel,ISR,1997,78.0,1668.5784,5566551.0
23948,Israel,ISR,1998,78.1487808227539,1683.9816,5699279.0
23949,Israel,ISR,1999,78.65853881835938,1628.6461,5824944.0
23950,Israel,ISR,2000,78.95365905761719,1731.985,5945949.0
23951,Israel,ISR,2001,79.40731811523438,1802.3905,6060679.0
23952,Israel,ISR,2002,79.45121765136719,1746.3998,6169311.0
23953,Israel,ISR,2003,79.6487808227539,1723.6955,6278374.0
23954,Israel,ISR,2004,80.1463394165039,1762.0028,6396511.0
23955,Israel,ISR,2005,80.1512222290039,1827.5507,6529470.0
23956,Israel,ISR,2006,80.55365753173828,1850.0258,6680641.0
23957,Israel,ISR,2007,80.50487518310547,1919.0778,6847148.0
23958,Israel,ISR,2008,80.95121765136719,1966.125,7020832.0
23959,Israel,ISR,2009,81.40487670898438,1966.5113,7190037.0
23960,Israel,ISR,2010,81.6024398803711,2025.5808,7346446.0
23961,Israel,ISR,2011,81.65609741210938,2085.0105,7487095.0
23962,Israel,ISR,2012,81.70487976074219,2138.5689,7614946.0
23963,Israel,ISR,2013,82.05609893798828,2259.7685,7734834.0
23964,Israel,ISR,2014,82.15365600585938,2319.2332,7854216.0
23965,Israel,ISR,2015,82.05121612548828,2292.3219,7978496.0
24201,Italy,ITA,1988,76.37073516845703,1892.0396,57018193.0
24202,Italy,ITA,1989,76.81951141357422,1950.7967,57028707.0
24203,Italy,ITA,1990,76.97073364257812,2094.9595,57048237.0
24204,Italy,ITA,1991,77.01951599121094,2196.8754,57088125.0
24205,Italy,ITA,1992,77.41950988769531,2173.484,57145308.0
24206,Italy,ITA,1993,77.72195434570312,2144.3894,57197610.0
24207,Italy,ITA,1994,77.92195129394531,2142.4645,57213538.0
24208,Italy,ITA,1995,78.17073059082031,2184.2945,57174412.0
24209,Italy,ITA,1996,78.5219497680664,2241.6398,57065231.0
24210,Italy,ITA,1997,78.82438659667969,2366.9263,56903633.0
24211,Italy,ITA,1998,78.9756088256836,2419.1297,56742755.0
24212,Italy,ITA,1999,79.42439270019531,2479.3573,56655629.0
24213,Italy,ITA,2000,79.77804565429688,2655.8168,56692178.0
24214,Italy,ITA,2001,80.1268310546875,2768.5363,56875148.0
24215,Italy,ITA,2002,80.2292709350586,2815.5814,57182521.0
24216,Italy,ITA,2003,79.98292541503906,2793.9552,57564589.0
24217,Italy,ITA,2004,80.78048706054688,2939.1599,57948421.0
24218,Italy,ITA,2005,80.78292846679688,3015.059,58281209.0
24219,Italy,ITA,2006,81.28292846679688,3102.4452,58542619.0
24220,Italy,ITA,2007,81.43414306640625,3022.4024,58747862.0
24221,Italy,ITA,2008,81.48536682128906,3116.1245,58922116.0
24222,Italy,ITA,2009,81.63658905029297,3073.9197,59105622.0
24223,Italy,ITA,2010,82.03658294677734,3108.2039,59325232.0
24224,Italy,ITA,2011,82.18780517578125,3079.2887,59589070.0
24225,Italy,ITA,2012,82.23902130126953,2986.9155,59879469.0
24226,Italy,ITA,2013,82.69024658203125,2886.7033,60166828.0
24227,Italy,ITA,2014,83.09024047851562,2933.1558,60409622.0
24228,Italy,ITA,2015,82.54389953613281,2954.1373,60578489.0
24693,Japan,JPN,1970,71.95024108886719,623.3711,104929260.0
24694,Japan,JPN,1971,72.88292694091797,660.3299,106427102.0
