,Entity,Code,Year_2,"Life expectancy at birth, total (years)",Health_Expenditure_and_Financing_per_capita_OECDstat_2017,Population (historical estimates)
24695,Japan,JPN,1972,73.50658416748047,722.6373,107976030.0
24696,Japan,JPN,1973,73.75756072998047,749.5743,109528514.0
24697,Japan,JPN,1974,74.39390563964844,802.0178,111022692.0
24698,Japan,JPN,1975,75.05731964111328,903.0019,112413362.0
24699,Japan,JPN,1976,75.45683288574219,929.4517,113679190.0
24700,Japan,JPN,1977,75.8982925415039,985.1609,114827826.0
24701,Japan,JPN,1978,76.03829193115234,1062.5623,115879222.0
24702,Japan,JPN,1979,76.33756256103516,1135.0667,116867356.0
24703,Japan,JPN,1980,76.09170532226562,1235.055,117816942.0
24704,Japan,JPN,1981,76.41439056396484,1291.5449,118732838.0
24705,Japan,JPN,1982,76.92292785644531,1358.6788,119605254.0
24706,Japan,JPN,1983,76.96146392822266,1412.5784,120427643.0
24707,Japan,JPN,1984,77.36536407470703,1422.3298,121189269.0
24708,Japan,JPN,1985,77.6504898071289,1517.8435,121883483.0
24709,Japan,JPN,1986,78.06463623046875,1541.7301,122509119.0
24710,Japan,JPN,1987,78.48365783691406,1599.8228,123072720.0
24711,Japan,JPN,1988,78.3992691040039,1630.6228,123584522.0
24712,Japan,JPN,1989,78.81804656982422,1643.1504,124058517.0
24713,Japan,JPN,1990,78.83683013916016,1682.9817,124505243.0
24714,Japan,JPN,1991,79.1007308959961,1744.4086,124929764.0
24715,Japan,JPN,1992,79.15390014648438,1830.072,125331300.0
24716,Japan,JPN,1993,79.29365539550781,1910.1008,125707407.0
24717,Japan,JPN,1994,79.68707275390625,2003.6661,126053127.0
24718,Japan,JPN,1995,79.53633880615234,1963.2829,126365486.0
24719,Japan,JPN,1996,80.20024108886719,1969.6699,126644099.0
24720,Japan,JPN,1997,80.42414855957031,2073.7872,126892745.0
24721,Japan,JPN,1998,80.50146484375,2114.316,127117436.0
24722,Japan,JPN,1999,80.57073211669922,2219.6448,127326063.0
24723,Japan,JPN,2000,81.07609558105469,2330.8806,127524168.0
24724,Japan,JPN,2001,81.41707611083984,2403.8792,127713824.0
24725,Japan,JPN,2002,81.56341552734375,2443.5713,127893075.0
24726,Japan,JPN,2003,81.76000213623047,2525.473,128058368.0
24727,Japan,JPN,2004,82.03024291992188,2602.057,128204183.0
24728,Japan,JPN,2005,81.92512512207031,2692.0869,128326115.0
24729,Japan,JPN,2006,82.32195281982422,2743.601,128422740.0
24730,Japan,JPN,2007,82.50707244873047,2821.3057,128494050.0
24731,Japan,JPN,2008,82.58756256103516,2906.937,128538644.0
24732,Japan,JPN,2009,82.93146514892578,3035.3095,128555196.0
24733,Japan,JPN,2010,82.84268188476562,3204.9489,128542349.0
24734,Japan,JPN,2011,82.59121704101562,3725.9524,128498966.0
24735,Japan,JPN,2012,83.09609985351562,3858.7176,128423571.0
24736,Japan,JPN,2013,83.33195495605469,3951.9544,128314189.0
24737,Japan,JPN,2014,83.58780670166016,3962.1753,128168630.0
24738,Japan,JPN,2015,83.79389953613281,3930.7353,127985139.0
26901,Latvia,LVA,1995,66.39122009277344,418.2962,2508476.0
26902,Latvia,LVA,1996,68.7765884399414,473.0512,2478832.0
26903,Latvia,LVA,1997,69.3492660522461,536.5739,2453310.0
26904,Latvia,LVA,1998,69.01219177246094,570.6879,2430546.0
26905,Latvia,LVA,1999,69.74292755126953,622.1972,2408088.0
26906,Latvia,LVA,2000,70.31463623046875,626.0707,2384150.0
26907,Latvia,LVA,2001,70.76097869873047,696.9402,2358689.0
26908,Latvia,LVA,2002,70.96097564697266,756.3974,2332528.0
26909,Latvia,LVA,2003,71.26585388183594,795.6183,2305845.0
26910,Latvia,LVA,2004,72.0268325805664,929.6818,2278922.0
26911,Latvia,LVA,2005,71.35609436035156,978.9398,2251996.0
26912,Latvia,LVA,2006,70.86585235595703,1082.8852,2225063.0
26913,Latvia,LVA,2007,71.01951599121094,1207.1463,2198089.0
26914,Latvia,LVA,2008,72.41950988769531,1146.5548,2171248.0
26915,Latvia,LVA,2009,73.08049011230469,1091.5743,2144784.0
26916,Latvia,LVA,2010,73.48292541503906,1071.4247,2118855.0
26917,Latvia,LVA,2011,73.57560729980469,1052.3074,2093606.0
26918,Latvia,LVA,2012,73.77804565429688,1078.4919,2069018.0
26919,Latvia,LVA,2013,73.98292541503906,1116.1671,2044950.0
26920,Latvia,LVA,2014,74.1243896484375,1173.3727,2021220.0
26921,Latvia,LVA,2015,74.48048400878906,1229.7855,1997675.0
28897,Luxembourg,LUX,1995,76.51219177246094,3316.7824,408145.0
28898,Luxembourg,LUX,1996,76.51951599121094,3373.0684,413999.0
28899,Luxembourg,LUX,1997,76.88048553466797,3489.2365,419979.0
28900,Luxembourg,LUX,1998,77.01707458496094,3712.8361,425828.0
28901,Luxembourg,LUX,1999,77.7707290649414,4052.5576,431263.0
28902,Luxembourg,LUX,2000,77.8731689453125,4607.0129,436106.0
28903,Luxembourg,LUX,2001,77.82438659667969,5120.9327,440197.0
28904,Luxembourg,LUX,2002,77.96585083007812,5534.7542,443727.0
28905,Luxembourg,LUX,2003,77.7268295288086,5733.3215,447317.0
28906,Luxembourg,LUX,2004,79.1219482421875,6206.8898,451822.0
28907,Luxembourg,LUX,2005,79.43170928955078,6192.6627,457848.0
28908,Luxembourg,LUX,2006,79.28780364990234,6020.6356,465611.0
28909,Luxembourg,LUX,2007,79.38292694091797,5982.6009,474917.0
28910,Luxembourg,LUX,2008,80.53902435302734,6130.7386,485403.0
28911,Luxembourg,LUX,2009,80.63658905029297,6451.6554,496536.0
28912,Luxembourg,LUX,2010,80.63170623779297,6401.8972,507890.0
28913,Luxembourg,LUX,2011,80.98780822753906,5628.0203,519312.0
28914,Luxembourg,LUX,2012,81.39268493652344,5811.1547,530855.0
28915,Luxembourg,LUX,2013,81.80000305175781,5787.4369,542554.0
28916,Luxembourg,LUX,2014,82.2292709350586,5777.4345,554512.0
28917,Luxembourg,LUX,2015,82.29268646240234,6758.7884,566741.0
31664,Mexico,MEX,1990,70.86599731445312,505.5678,83943135.0
31665,Mexico,MEX,1991,71.24800109863281,557.5118,85512621.0
31666,Mexico,MEX,1992,71.61000061035156,609.8756,87075136.0
31667,Mexico,MEX,1993,71.9530029296875,634.2963,88625440.0
31668,Mexico,MEX,1994,72.27899932861328,652.7527,90156396.0
31669,Mexico,MEX,1995,72.5979995727539,587.714,91663290.0
31670,Mexico,MEX,1996,72.92500305175781,553.3215,93147045.0
31671,Mexico,MEX,1997,73.26799774169922,598.4016,94611008.0
31672,Mexico,MEX,1998,73.625,631.4867,96056313.0
31673,Mexico,MEX,1999,73.98799896240234,662.6147,97484823.0
31674,Mexico,MEX,2000,74.33999633789062,689.5147,98899845.0
31675,Mexico,MEX,2001,74.65799713134766,736.5952,100298152.0
31676,Mexico,MEX,2002,74.9219970703125,754.4262,101684764.0
31677,Mexico,MEX,2003,75.11799621582031,830.7156,103081020.0
31678,Mexico,MEX,2004,75.24299621582031,870.4653,104514934.0
31679,Mexico,MEX,2005,75.30000305175781,868.577,106005199.0
31680,Mexico,MEX,2006,75.2959976196289,869.6953,107560155.0
31681,Mexico,MEX,2007,75.25499725341797,902.7412,109170503.0
31682,Mexico,MEX,2008,75.19400024414062,891.0721,110815272.0
31683,Mexico,MEX,2009,75.12799835205078,900.0231,112463886.0
31684,Mexico,MEX,2010,75.06500244140625,911.3509,114092961.0
31685,Mexico,MEX,2011,75.01100158691406,895.0437,115695468.0
31686,Mexico,MEX,2012,74.96600341796875,947.8146,117274156.0
31687,Mexico,MEX,2013,74.93000030517578,965.7668,118827158.0
31688,Mexico,MEX,2014,74.90799713134766,928.7826,120355137.0
31689,Mexico,MEX,2015,74.90399932861328,956.2196,121858251.0
34838,Netherlands,NLD,1972,73.7270736694336,1263.8102,13291876.0
34839,Netherlands,NLD,1973,74.14390563964844,1335.5067,13431187.0
34840,Netherlands,NLD,1974,74.53682708740234,1429.309,13562431.0
34841,Netherlands,NLD,1975,74.498779296875,1500.9013,13683287.0
34842,Netherlands,NLD,1976,74.6470718383789,1544.7651,13793110.0
34843,Netherlands,NLD,1977,75.22146606445312,1587.6873,13892920.0
34844,Netherlands,NLD,1978,75.1451187133789,1644.9819,13984050.0
34845,Netherlands,NLD,1979,75.60609436035156,1708.9465,14068597.0
34846,Netherlands,NLD,1980,75.74317169189453,1765.0192,14148410.0
34847,Netherlands,NLD,1981,75.93438720703125,1763.385,14223757.0
34848,Netherlands,NLD,1982,75.98853302001953,1792.5578,14295209.0
34849,Netherlands,NLD,1983,76.16414642333984,1822.6207,14365388.0
34850,Netherlands,NLD,1984,76.23316955566406,1796.0595,14437510.0
34851,Netherlands,NLD,1985,76.28463745117188,1830.735,14513947.0
34852,Netherlands,NLD,1986,76.2704849243164,1896.0149,14595749.0
34853,Netherlands,NLD,1987,76.70512390136719,1951.6413,14682662.0
34854,Netherlands,NLD,1988,76.89024353027344,1984.4914,14774031.0
34855,Netherlands,NLD,1989,76.73414611816406,2111.5755,14868659.0
34856,Netherlands,NLD,1990,76.8780517578125,2235.2966,14965442.0
34857,Netherlands,NLD,1991,77.0,2329.3287,15064522.0
34858,Netherlands,NLD,1992,77.21707153320312,2419.1975,15165856.0
34859,Netherlands,NLD,1993,76.91658782958984,2465.4183,15268005.0
34860,Netherlands,NLD,1994,77.3751220703125,2483.7328,15369121.0
34861,Netherlands,NLD,1995,77.40463256835938,2517.7319,15467852.0
34862,Netherlands,NLD,1996,77.43560791015625,2569.5265,15563252.0
34863,Netherlands,NLD,1997,77.79438781738281,2598.2123,15655482.0
34864,Netherlands,NLD,1998,77.88292694091797,2726.8316,15745650.0
34865,Netherlands,NLD,1999,77.83658599853516,2845.7887,15835525.0
34866,Netherlands,NLD,2000,77.98780822753906,2895.4987,15926188.0
34867,Netherlands,NLD,2001,78.19024658203125,3094.8154,16018112.0
34868,Netherlands,NLD,2002,78.29268646240234,3290.5559,16110355.0
34869,Netherlands,NLD,2003,78.49268341064453,3492.0137,16200948.0
34870,Netherlands,NLD,2004,79.09512329101562,3577.4411,16287183.0
34871,Netherlands,NLD,2005,79.34634399414062,4026.956,16367153.0
34872,Netherlands,NLD,2006,79.69756317138672,4114.4114,16440091.0
34873,Netherlands,NLD,2007,80.09756469726562,4261.8189,16506651.0
34874,Netherlands,NLD,2008,80.251220703125,4418.9235,16568105.0
34875,Netherlands,NLD,2009,80.54878234863281,4549.9608,16626379.0
34876,Netherlands,NLD,2010,80.70243835449219,4671.0098,16682927.0
34877,Netherlands,NLD,2011,81.20487976074219,4749.1091,16738190.0
34878,Netherlands,NLD,2012,81.1048812866211,4850.2599,16791850.0
34879,Netherlands,NLD,2013,81.30487823486328,4851.3257,16843512.0
34880,Netherlands,NLD,2014,81.70731353759766,4876.8411,16892517.0
34881,Netherlands,NLD,2015,81.50975799560547,4885.5541,16938492.0
35279,New Zealand,NZL,1970,71.2731704711914,964.0011,2818391.0
35280,New Zealand,NZL,1971,71.7731704711914,971.3469,2870817.0
35281,New Zealand,NZL,1972,71.82926940917969,1010.1016,2929687.0
35282,New Zealand,NZL,1973,71.66828918457031,1109.8231,2989412.0
35283,New Zealand,NZL,1974,71.92439270019531,1285.533,3042175.0
35284,New Zealand,NZL,1975,72.21951293945312,1353.0442,3082622.0
35285,New Zealand,NZL,1976,72.42195129394531,1251.9901,3108574.0
35286,New Zealand,NZL,1977,72.16828918457031,1253.1327,3122406.0
35287,New Zealand,NZL,1978,73.01951599121094,1342.602,3128958.0
35288,New Zealand,NZL,1979,73.06829071044922,1273.7866,3135301.0
35289,New Zealand,NZL,1980,72.82926940917969,1176.5672,3146610.0
35290,New Zealand,NZL,1981,73.6219482421875,1208.6914,3164823.0
35291,New Zealand,NZL,1982,73.7243881225586,1240.6746,3188537.0
35292,New Zealand,NZL,1983,73.7756118774414,1236.9665,3215732.0
35293,New Zealand,NZL,1984,74.37073516845703,1219.59,3243034.0
35294,New Zealand,NZL,1985,73.82926940917969,1132.5728,3268234.0
35295,New Zealand,NZL,1986,74.1219482421875,1183.0917,3290304.0
35296,New Zealand,NZL,1987,74.17804718017578,1246.6725,3310751.0
35297,New Zealand,NZL,1988,74.42439270019531,1392.8127,3332787.0
35298,New Zealand,NZL,1989,74.82438659667969,1427.2557,3360956.0
35299,New Zealand,NZL,1990,75.3780517578125,1511.9218,3398175.0
35300,New Zealand,NZL,1991,76.03170776367188,1535.9415,3446171.0
35301,New Zealand,NZL,1992,76.1243896484375,1566.8143,3503194.0
35302,New Zealand,NZL,1993,76.43414306640625,1581.1303,3564473.0
35303,New Zealand,NZL,1994,76.88292694091797,1643.8037,3623272.0
35304,New Zealand,NZL,1995,76.73414611816406,1698.1658,3674940.0
35305,New Zealand,NZL,1996,76.78780364990234,1712.736,3717352.0
35306,New Zealand,NZL,1997,77.33414459228516,1793.7497,3752355.0
35307,New Zealand,NZL,1998,78.08536529541016,1901.6718,3783976.0
35308,New Zealand,NZL,1999,77.89024353027344,1958.3694,3818128.0
35309,New Zealand,NZL,2000,78.63658905029297,2009.2265,3858992.0
35310,New Zealand,NZL,2001,78.69268035888672,2103.912,3907941.0
35311,New Zealand,NZL,2002,78.84634399414062,2264.4581,3963202.0
35312,New Zealand,NZL,2003,79.1463394165039,2268.0002,4022074.0
35313,New Zealand,NZL,2004,79.54878234863281,2360.5568,4080421.0
35314,New Zealand,NZL,2005,79.8512191772461,2525.4906,4135353.0
35315,New Zealand,NZL,2006,80.04878234863281,2670.6987,4185881.0
35316,New Zealand,NZL,2007,80.1512222290039,2645.6815,4233046.0
35317,New Zealand,NZL,2008,80.3512191772461,2837.608,4278156.0
35318,New Zealand,NZL,2009,80.70243835449219,3028.8743,4323338.0
35319,New Zealand,NZL,2010,80.70243835449219,3020.3961,4370060.0
35320,New Zealand,NZL,2011,80.90487670898438,3047.9186,4418674.0
35321,New Zealand,NZL,2012,81.15609741210938,3150.6606,4468462.0
35322,New Zealand,NZL,2013,81.40731811523438,3084.7375,4518519.0
35323,New Zealand,NZL,2014,81.40487670898438,3128.6987,4567522.0
35324,New Zealand,NZL,2015,81.45683288574219,3183.9663,4614527.0
37216,Norway,NOR,1970,74.08805084228516,846.9044,3876049.0
37217,Norway,NOR,1971,74.17926788330078,948.4623,3905274.0
37218,Norway,NOR,1972,74.34463500976562,1068.0202,3933726.0
37219,Norway,NOR,1973,74.44219207763672,1147.8994,3960805.0
37220,Norway,NOR,1974,74.753662109375,1184.7628,3985735.0
37221,Norway,NOR,1975,74.81755828857422,1312.8012,4008026.0
37222,Norway,NOR,1976,75.03951263427734,1397.1974,4027475.0
37223,Norway,NOR,1977,75.38682556152344,1499.7419,4044335.0
37224,Norway,NOR,1978,75.41853332519531,1699.6421,4059186.0
37225,Norway,NOR,1979,75.41390228271484,1651.6198,4072875.0
37226,Norway,NOR,1980,75.67170715332031,1737.859,4086070.0
37227,Norway,NOR,1981,75.86902618408203,1782.7722,4098974.0
37228,Norway,NOR,1982,76.01097869873047,1833.8316,4111649.0
37229,Norway,NOR,1983,76.06682586669922,1947.5575,4124587.0
37230,Norway,NOR,1984,76.2243881225586,1938.0624,4138265.0
37231,Norway,NOR,1985,75.91683197021484,2025.9757,4153111.0
37232,Norway,NOR,1986,76.24121856689453,2075.2096,4169318.0
37233,Norway,NOR,1987,76.08171081542969,2140.5139,4186971.0
37234,Norway,NOR,1988,76.22048950195312,2119.0708,4205959.0
37235,Norway,NOR,1989,76.50048828125,2112.6695,4226116.0
37236,Norway,NOR,1990,76.53731536865234,2519.8144,4247286.0
37237,Norway,NOR,1991,76.98072814941406,2660.3272,4269465.0
37238,Norway,NOR,1992,77.18438720703125,2737.9341,4292685.0
37239,Norway,NOR,1993,77.1517105102539,2761.3593,4316790.0
37240,Norway,NOR,1994,77.68975830078125,2800.1692,4341616.0
37241,Norway,NOR,1995,77.73658752441406,2863.3941,4366996.0
37242,Norway,NOR,1996,78.1504898071289,3034.7886,4393217.0
37243,Norway,NOR,1997,78.14268493652344,3426.2475,4420266.0
37244,Norway,NOR,1998,78.32926940917969,3639.4707,4447485.0
37245,Norway,NOR,1999,78.28292846679688,3826.0384,4474008.0
37246,Norway,NOR,2000,78.63414764404297,4003.9711,4499375.0
37247,Norway,NOR,2001,78.78536224365234,4139.3039,4523139.0
37248,Norway,NOR,2002,78.98780822753906,4504.0563,4546017.0
37249,Norway,NOR,2003,79.39024353027344,4633.588,4570096.0
37250,Norway,NOR,2004,79.84146118164062,4734.1539,4598210.0
37251,Norway,NOR,2005,80.04146575927734,4822.7491,4632359.0
37252,Norway,NOR,2006,80.34390258789062,4846.3557,4672986.0
37253,Norway,NOR,2007,80.3951187133789,4965.1445,4719403.0
37254,Norway,NOR,2008,80.59268188476562,5149.5973,4771014.0
37255,Norway,NOR,2009,80.79512023925781,5254.0755,4826847.0
37256,Norway,NOR,2010,80.99755859375,5240.4165,4885878.0
37257,Norway,NOR,2011,81.29512023925781,5387.9816,4948335.0
37258,Norway,NOR,2012,81.45121765136719,5499.0862,5013716.0
37259,Norway,NOR,2013,81.751220703125,5557.2025,5079460.0
37260,Norway,NOR,2014,82.0999984741211,5730.1556,5142269.0
37261,Norway,NOR,2015,82.30487823486328,5926.4438,5199827.0
40013,Poland,POL,1990,70.89024353027344,427.8173,37960193.0
40014,Poland,POL,1991,70.58780670166016,438.6615,38082940.0
40015,Poland,POL,1992,71.09024047851562,469.5296,38197588.0
40016,Poland,POL,1993,71.59512329101562,495.4858,38301349.0
40017,Poland,POL,1994,71.69512176513672,508.6694,38389469.0
40018,Poland,POL,1995,71.89268493652344,534.474,38458642.0
40019,Poland,POL,1996,72.246337890625,603.1162,38509672.0
40020,Poland,POL,1997,72.6463394165039,625.1421,38544838.0
40021,Poland,POL,1998,72.99755859375,643.9559,38564191.0
40022,Poland,POL,1999,73.04389953613281,732.2129,38567868.0
40023,Poland,POL,2000,73.748779296875,749.8991,38556699.0
40024,Poland,POL,2001,74.19999694824219,814.007,38529585.0
40025,Poland,POL,2002,74.49755859375,889.627,38488640.0
40026,Poland,POL,2003,74.59756469726562,904.2159,38441821.0
40027,Poland,POL,2004,74.84634399414062,942.0814,38399553.0
40028,Poland,POL,2005,74.99512481689453,965.1666,38368957.0
40029,Poland,POL,2006,75.14390563964844,1023.0938,38354447.0
40030,Poland,POL,2007,75.24390411376953,1107.0177,38353339.0
40031,Poland,POL,2008,75.54389953613281,1255.96,38356786.0
40032,Poland,POL,2009,75.69512176513672,1332.3118,38351924.0
40033,Poland,POL,2010,76.246337890625,1340.7184,38329784.0
40034,Poland,POL,2011,76.69512176513672,1366.5163,38286824.0
40035,Poland,POL,2012,76.746337890625,1380.6929,38227033.0
40036,Poland,POL,2013,77.0,1455.2589,38158043.0
40037,Poland,POL,2014,77.6024398803711,1499.4553,38091095.0
40038,Poland,POL,2015,77.45121765136719,1527.8929,38034076.0
40252,Portugal,PRT,1970,67.07317352294922,237.0312,8651334.0
40253,Portugal,PRT,1971,66.7707290649414,271.9299,8700000.0
40254,Portugal,PRT,1972,68.32438659667969,362.9296,8789110.0
40255,Portugal,PRT,1973,67.5243911743164,436.2657,8907928.0
40256,Portugal,PRT,1974,68.01951599121094,465.4141,9039977.0
40257,Portugal,PRT,1975,68.30975341796875,586.6569,9172240.0
40258,Portugal,PRT,1976,68.86097717285156,589.9406,9302297.0
40259,Portugal,PRT,1977,70.01219177246094,550.1092,9431036.0
40260,Portugal,PRT,1978,70.31707000732422,577.0041,9552609.0
40261,Portugal,PRT,1979,71.16828918457031,586.0709,9660749.0
40262,Portugal,PRT,1980,71.21463775634766,709.0758,9750966.0
40263,Portugal,PRT,1981,71.61463165283203,749.3987,9820868.0
40264,Portugal,PRT,1982,72.41463470458984,769.8922,9870822.0
40265,Portugal,PRT,1983,72.26585388183594,725.81,9902992.0
40266,Portugal,PRT,1984,72.51463317871094,727.9294,9921243.0
40267,Portugal,PRT,1985,72.81463623046875,809.3355,9929176.0
40268,Portugal,PRT,1986,73.26585388183594,930.6231,9926426.0
40269,Portugal,PRT,1987,73.66585540771484,962.9728,9914073.0
40270,Portugal,PRT,1988,73.71463775634766,1079.2977,9899198.0
40271,Portugal,PRT,1989,74.26585388183594,1060.3577,9890823.0
40272,Portugal,PRT,1990,73.96585083007812,1100.2537,9895358.0
40273,Portugal,PRT,1991,74.01463317871094,1260.1745,9916052.0
40274,Portugal,PRT,1992,74.31219482421875,1305.9827,9951305.0
40275,Portugal,PRT,1993,74.51219177246094,1332.6912,9996642.0
40276,Portugal,PRT,1994,74.91463470458984,1336.6224,10045032.0
40277,Portugal,PRT,1995,75.31219482421875,1555.9956,10091322.0
40278,Portugal,PRT,1996,75.26097869873047,1660.6355,10134016.0
40279,Portugal,PRT,1997,75.41219329833984,1717.3753,10174564.0
40280,Portugal,PRT,1998,75.71219635009766,1782.9635,10214046.0
40281,Portugal,PRT,1999,75.96341705322266,1901.5175,10254501.0
40282,Portugal,PRT,2000,76.31463623046875,2153.7887,10297117.0
40283,Portugal,PRT,2001,76.81463623046875,2187.8126,10341456.0
40284,Portugal,PRT,2002,77.06585693359375,2232.7837,10385993.0
40285,Portugal,PRT,2003,77.21951293945312,2292.0779,10429615.0
40286,Portugal,PRT,2004,77.67073059082031,2431.0609,10470926.0
