,Entity,Code,Year_2,"Life expectancy at birth, total (years)",Health_Expenditure_and_Financing_per_capita_OECDstat_2017,Population (historical estimates)
40287,Portugal,PRT,2005,78.07073211669922,2481.444,10508494.0
40288,Portugal,PRT,2006,78.41950988769531,2436.1823,10542837.0
40289,Portugal,PRT,2007,78.32195281982422,2472.8037,10573150.0
40290,Portugal,PRT,2008,78.5243911743164,2552.405,10595312.0
40291,Portugal,PRT,2009,78.7268295288086,2613.2917,10604066.0
40292,Portugal,PRT,2010,79.0268325805664,2645.6631,10596055.0
40293,Portugal,PRT,2011,80.47073364257812,2524.7798,10569388.0
40294,Portugal,PRT,2012,80.3731689453125,2386.2305,10526308.0
40295,Portugal,PRT,2013,80.72195434570312,2306.5946,10473025.0
40296,Portugal,PRT,2014,81.1219482421875,2312.9412,10418224.0
40297,Portugal,PRT,2015,81.1243896484375,2319.3756,10368346.0
45479,Slovenia,SVN,1995,73.95853424072266,1302.0993,1991126.0
45480,Slovenia,SVN,1996,74.45853424072266,1382.4006,1988580.0
45481,Slovenia,SVN,1997,74.70731353759766,1476.5463,1987457.0
45482,Slovenia,SVN,1998,74.80731964111328,1537.2319,1987384.0
45483,Slovenia,SVN,1999,75.00975799560547,1615.3151,1987625.0
45484,Slovenia,SVN,2000,75.41219329833984,1775.6261,1987710.0
45485,Slovenia,SVN,2001,75.75853729248047,1891.9529,1987457.0
45486,Slovenia,SVN,2002,76.00731658935547,1864.5666,1987265.0
45487,Slovenia,SVN,2003,76.85853576660156,1936.9238,1987855.0
45488,Slovenia,SVN,2004,77.20731353759766,1981.1986,1990226.0
45489,Slovenia,SVN,2005,77.61219787597656,2066.8623,1994979.0
45490,Slovenia,SVN,2006,78.08658599853516,2132.2841,2002427.0
45491,Slovenia,SVN,2007,78.56097412109375,2178.1724,2012128.0
45492,Slovenia,SVN,2008,78.76585388183594,2352.881,2023049.0
45493,Slovenia,SVN,2009,78.97073364257812,2345.0101,2033807.0
45494,Slovenia,SVN,2010,79.42195129394531,2363.6692,2043336.0
45495,Slovenia,SVN,2011,79.97073364257812,2368.1191,2051277.0
45496,Slovenia,SVN,2012,80.1243896484375,2350.1776,2057826.0
45497,Slovenia,SVN,2013,80.32195281982422,2329.7555,2063120.0
45498,Slovenia,SVN,2014,81.07804870605469,2340.6884,2067487.0
45499,Slovenia,SVN,2015,80.7756118774414,2353.321,2071199.0
47288,Spain,ESP,1970,72.0273208618164,448.6712,33883749.0
47289,Spain,ESP,1971,71.63024139404297,529.0742,34267463.0
47290,Spain,ESP,1972,72.81804656982422,598.3453,34664234.0
47291,Spain,ESP,1973,72.61073303222656,625.202,35069433.0
47292,Spain,ESP,1974,72.96975708007812,712.0427,35476435.0
47293,Spain,ESP,1975,73.31877899169922,737.2338,35879210.0
47294,Spain,ESP,1976,73.64268493652344,838.3206,36276748.0
47295,Spain,ESP,1977,74.13195037841797,897.2817,36666770.0
47296,Spain,ESP,1978,74.29560852050781,904.8541,37040401.0
47297,Spain,ESP,1979,74.81877899169922,887.8727,37386810.0
47298,Spain,ESP,1980,75.3492660522461,913.767,37698200.0
47299,Spain,ESP,1981,75.52853393554688,930.2032,37971968.0
47300,Spain,ESP,1982,76.13414764404297,953.6557,38209686.0
47301,Spain,ESP,1983,75.90902709960938,994.0806,38413300.0
47302,Spain,ESP,1984,76.29536437988281,972.3343,38586704.0
47303,Spain,ESP,1985,76.25951385498047,969.0119,38733866.0
47304,Spain,ESP,1986,76.51049041748047,989.7395,38855631.0
47305,Spain,ESP,1987,76.7280502319336,1056.5485,38954490.0
47306,Spain,ESP,1988,76.7470703125,1232.2096,39038686.0
47307,Spain,ESP,1989,76.81365966796875,1317.4873,39118555.0
47308,Spain,ESP,1990,76.83756256103516,1444.19,39202524.0
47309,Spain,ESP,1991,76.97122192382812,1522.8289,39299081.0
47310,Spain,ESP,1992,77.41000366210938,1623.3291,39410852.0
47311,Spain,ESP,1993,77.54658508300781,1674.5823,39533726.0
47312,Spain,ESP,1994,77.9014663696289,1691.7669,39660079.0
47313,Spain,ESP,1995,77.98072814941406,1773.4063,39787413.0
47314,Spain,ESP,1996,78.12049102783203,1822.1491,39908962.0
47315,Spain,ESP,1997,78.6041488647461,1853.2472,40035286.0
47316,Spain,ESP,1998,78.66585540771484,1916.3749,40201561.0
47317,Spain,ESP,1999,78.71707153320312,1993.7851,40454472.0
47318,Spain,ESP,2000,78.96585083007812,2049.5785,40824745.0
47319,Spain,ESP,2001,79.36829376220703,2095.6373,41319431.0
47320,Spain,ESP,2002,79.56829071044922,2127.0201,41919593.0
47321,Spain,ESP,2003,79.61951446533203,2385.9139,42596455.0
47322,Spain,ESP,2004,79.87073516845703,2447.9456,43308345.0
47323,Spain,ESP,2005,80.17073059082031,2515.3131,44019118.0
47324,Spain,ESP,2006,80.82195281982422,2602.8273,44728561.0
47325,Spain,ESP,2007,80.8731689453125,2679.2603,45429071.0
47326,Spain,ESP,2008,81.17561340332031,2820.1949,46068811.0
47327,Spain,ESP,2009,81.4756088256836,2919.5785,46583566.0
47328,Spain,ESP,2010,81.6268310546875,2917.9495,46931011.0
47329,Spain,ESP,2011,82.4756088256836,2902.7335,47084242.0
47330,Spain,ESP,2012,82.42682647705078,2824.2009,47063059.0
47331,Spain,ESP,2013,83.07804870605469,2755.9181,46930554.0
47332,Spain,ESP,2014,83.2292709350586,2830.0676,46777927.0
47333,Spain,ESP,2015,82.83171081542969,2896.8668,46671919.0
48438,Sweden,SWE,1970,74.6492691040039,1168.3438,8054909.0
48439,Sweden,SWE,1971,74.6239013671875,1264.5827,8095798.0
48440,Sweden,SWE,1972,74.71804809570312,1311.8471,8127045.0
48441,Sweden,SWE,1973,74.86731719970703,1355.4941,8151598.0
48442,Sweden,SWE,1974,74.98048400878906,1450.5871,8173961.0
48443,Sweden,SWE,1975,74.98463439941406,1549.189,8197341.0
48444,Sweden,SWE,1976,74.96926879882812,1627.8297,8223246.0
48445,Sweden,SWE,1977,75.37975311279297,1773.2115,8250691.0
48446,Sweden,SWE,1978,75.46902465820312,1810.4277,8277422.0
48447,Sweden,SWE,1979,75.5241470336914,1848.868,8299995.0
48448,Sweden,SWE,1980,75.74097442626953,1953.5603,8316331.0
48449,Sweden,SWE,1981,76.0261001586914,1986.0949,8325493.0
48450,Sweden,SWE,1982,76.32731628417969,2031.7116,8329428.0
48451,Sweden,SWE,1983,76.55170440673828,2046.4383,8332441.0
48452,Sweden,SWE,1984,76.81585693359375,2079.5479,8340443.0
48453,Sweden,SWE,1985,76.66780853271484,2013.3008,8357650.0
48454,Sweden,SWE,1986,76.93122100830078,1997.8438,8384986.0
48455,Sweden,SWE,1987,77.09219360351562,2080.6575,8421056.0
48456,Sweden,SWE,1988,76.9792709350586,2099.4967,8464790.0
48457,Sweden,SWE,1989,77.7268295288086,2158.6983,8514204.0
48458,Sweden,SWE,1990,77.53682708740234,2182.6409,8567375.0
48459,Sweden,SWE,1991,77.66683197021484,2139.2097,8625140.0
48460,Sweden,SWE,1992,77.998779296875,2184.6582,8686735.0
48461,Sweden,SWE,1993,78.06048583984375,2195.9112,8746770.0
48462,Sweden,SWE,1994,78.6502456665039,2154.1985,8798235.0
48463,Sweden,SWE,1995,78.74048614501953,2203.4506,8836421.0
48464,Sweden,SWE,1996,78.95902252197266,2295.8033,8859180.0
48465,Sweden,SWE,1997,79.19756317138672,2304.9606,8868857.0
48466,Sweden,SWE,1998,79.33902740478516,2428.7845,8870854.0
48467,Sweden,SWE,1999,79.44145965576172,2541.0711,8873105.0
48468,Sweden,SWE,2000,79.64390563964844,2656.362,8881642.0
48469,Sweden,SWE,2001,79.79512023925781,2916.3359,8897802.0
48470,Sweden,SWE,2002,79.84634399414062,3088.2543,8920703.0
48471,Sweden,SWE,2003,80.09512329101562,3188.528,8951439.0
48472,Sweden,SWE,2004,80.49755859375,3233.9575,8990653.0
48473,Sweden,SWE,2005,80.54634094238281,3318.2521,9038627.0
48474,Sweden,SWE,2006,80.748779296875,3405.7841,9096170.0
48475,Sweden,SWE,2007,80.9000015258789,3458.3971,9162941.0
48476,Sweden,SWE,2008,81.0999984741211,3513.5332,9236433.0
48477,Sweden,SWE,2009,81.3512191772461,3553.986,9313085.0
48478,Sweden,SWE,2010,81.45121765136719,3543.5822,9390157.0
48479,Sweden,SWE,2011,81.80243682861328,4543.4803,9466705.0
48480,Sweden,SWE,2012,81.70487976074219,4606.2456,9542817.0
48481,Sweden,SWE,2013,81.95610046386719,4693.0745,9618016.0
48482,Sweden,SWE,2014,82.253662109375,4786.5334,9692137.0
48483,Sweden,SWE,2015,82.20487976074219,4906.8583,9764949.0
48697,Switzerland,CHE,1970,73.0202407836914,1672.2598,6150848.0
48698,Switzerland,CHE,1971,73.13072967529297,1808.617,6202951.0
48699,Switzerland,CHE,1972,73.64439392089844,1840.0689,6251286.0
48700,Switzerland,CHE,1973,73.94097900390625,1909.8974,6292538.0
48701,Switzerland,CHE,1974,74.28707122802734,2058.5251,6322006.0
48702,Switzerland,CHE,1975,74.66561126708984,2175.9491,6337031.0
48703,Switzerland,CHE,1976,74.78536224365234,2233.4705,6335977.0
48704,Switzerland,CHE,1977,75.23805236816406,2293.6911,6321816.0
48705,Switzerland,CHE,1978,75.18731689453125,2306.4702,6302042.0
48706,Switzerland,CHE,1979,75.46609497070312,2392.3016,6286910.0
48707,Switzerland,CHE,1980,75.45926666259766,2505.0154,6283833.0
48708,Switzerland,CHE,1981,75.69316864013672,2554.0175,6295921.0
48709,Switzerland,CHE,1982,76.03390502929688,2557.1418,6321409.0
48710,Switzerland,CHE,1983,76.03121948242188,2699.0504,6356743.0
48711,Switzerland,CHE,1984,76.60853576660156,2677.8657,6396144.0
48712,Switzerland,CHE,1985,76.73365783691406,2765.2105,6435424.0
48713,Switzerland,CHE,1986,76.8990249633789,2871.506,6473047.0
48714,Switzerland,CHE,1987,77.19756317138672,2981.6448,6510593.0
48715,Switzerland,CHE,1988,77.2265853881836,3076.9371,6550730.0
48716,Switzerland,CHE,1989,77.42121887207031,3194.6702,6597360.0
48717,Switzerland,CHE,1990,77.24243927001953,3251.551,6652873.0
48718,Switzerland,CHE,1991,77.51463317871094,3442.2275,6718818.0
48719,Switzerland,CHE,1992,77.80609893798828,3561.0551,6792906.0
48720,Switzerland,CHE,1993,78.08536529541016,3556.6773,6868937.0
48721,Switzerland,CHE,1994,78.3499984741211,3604.8755,6938407.0
48722,Switzerland,CHE,1995,78.41707611083984,3752.1866,6995519.0
48723,Switzerland,CHE,1996,78.8960952758789,3906.0381,7038027.0
48724,Switzerland,CHE,1997,79.07951354980469,3982.1448,7068503.0
48725,Switzerland,CHE,1998,79.32438659667969,4142.3256,7091775.0
48726,Switzerland,CHE,1999,79.58049011230469,4248.5318,7115031.0
48727,Switzerland,CHE,2000,79.68048858642578,4344.558,7143764.0
48728,Switzerland,CHE,2001,80.18048858642578,4545.3768,7179174.0
48729,Switzerland,CHE,2002,80.38536834716797,4706.3575,7220378.0
48730,Switzerland,CHE,2003,80.53658294677734,4811.0269,7268363.0
48731,Switzerland,CHE,2004,81.08780670166016,4928.0873,7323728.0
48732,Switzerland,CHE,2005,81.23658752441406,4964.2494,7386818.0
48733,Switzerland,CHE,2006,81.49024200439453,4906.6836,7457961.0
48734,Switzerland,CHE,2007,81.74146270751953,4975.4899,7536986.0
48735,Switzerland,CHE,2008,81.99268341064453,5100.4791,7622826.0
48736,Switzerland,CHE,2009,82.04389953613281,5236.1522,7713902.0
48737,Switzerland,CHE,2010,82.246337890625,5371.4504,7808674.0
48738,Switzerland,CHE,2011,82.69512176513672,5485.8134,7906988.0
48739,Switzerland,CHE,2012,82.69756317138672,5687.2677,8008006.0
48740,Switzerland,CHE,2013,82.79756164550781,5818.7818,8108876.0
48741,Switzerland,CHE,2014,83.19756317138672,5971.8173,8206003.0
48742,Switzerland,CHE,2015,82.8975601196289,6062.2568,8296775.0
51596,Turkey,TUR,1975,55.387001037597656,165.0731,39277249.0
51597,Turkey,TUR,1976,56.04600143432617,140.9377,40189561.0
51598,Turkey,TUR,1977,56.70899963378906,167.3497,41108290.0
51599,Turkey,TUR,1978,57.369998931884766,185.7754,42039983.0
51600,Turkey,TUR,1979,58.02299880981445,185.7688,42994043.0
51601,Turkey,TUR,1980,58.66699981689453,182.3208,43975972.0
51602,Turkey,TUR,1981,59.297000885009766,203.7051,44988411.0
51603,Turkey,TUR,1982,59.915000915527344,171.7645,46025411.0
51604,Turkey,TUR,1983,60.52000045776367,179.843,47073470.0
51605,Turkey,TUR,1984,61.11100006103516,180.2676,48114158.0
51606,Turkey,TUR,1985,61.68199920654297,129.4716,49133928.0
51607,Turkey,TUR,1986,62.23099899291992,167.0179,50128548.0
51608,Turkey,TUR,1987,62.757999420166016,184.8806,51100930.0
51609,Turkey,TUR,1988,63.26599884033203,201.9671,52053764.0
51610,Turkey,TUR,1989,63.76300048828125,216.9416,52992479.0
51611,Turkey,TUR,1990,64.25599670410156,249.5391,53921758.0
51612,Turkey,TUR,1991,64.75700378417969,280.5111,54840595.0
51613,Turkey,TUR,1992,65.2750015258789,287.4862,55748946.0
51614,Turkey,TUR,1993,65.81500244140625,298.9687,56653808.0
51615,Turkey,TUR,1994,66.37699890136719,270.0727,57564209.0
51616,Turkey,TUR,1995,66.96299743652344,265.1805,58486453.0
51617,Turkey,TUR,1996,67.56999969482422,322.5513,59423278.0
51618,Turkey,TUR,1997,68.18900299072266,367.7261,60372571.0
51619,Turkey,TUR,1998,68.80699920654297,427.0581,61329665.0
51620,Turkey,TUR,1999,69.41699981689453,516.4664,62287391.0
51621,Turkey,TUR,2000,70.00499725341797,575.1512,63240196.0
51622,Turkey,TUR,2001,70.55999755859375,582.2162,64192243.0
51623,Turkey,TUR,2002,71.0780029296875,634.4325,65145357.0
51624,Turkey,TUR,2003,71.55899810791016,656.849,66089402.0
51625,Turkey,TUR,2004,72.00399780273438,697.9255,67010929.0
51626,Turkey,TUR,2005,72.42400360107422,748.9754,67903461.0
51627,Turkey,TUR,2006,72.83000183105469,832.1519,68756809.0
51628,Turkey,TUR,2007,73.23500061035156,878.5876,69581854.0
51629,Turkey,TUR,2008,73.64900207519531,871.6667,70418612.0
51630,Turkey,TUR,2009,74.0739974975586,862.9134,71321406.0
51631,Turkey,TUR,2010,74.50700378417969,852.6704,72326992.0
51632,Turkey,TUR,2011,74.94400024414062,862.9516,73443254.0
51633,Turkey,TUR,2012,75.37300109863281,856.9456,74651046.0
51634,Turkey,TUR,2013,75.78399658203125,903.5676,75925454.0
51635,Turkey,TUR,2014,76.1719970703125,917.6357,77229262.0
51636,Turkey,TUR,2015,76.53199768066406,974.8436,78529413.0
53214,United Kingdom,GBR,1970,71.9731674194336,656.0517,55573455.0
53215,United Kingdom,GBR,1971,72.2731704711914,684.045,55748534.0
53216,United Kingdom,GBR,1972,72.1243896484375,723.019,55892412.0
53217,United Kingdom,GBR,1973,72.32438659667969,755.9272,56006290.0
53218,United Kingdom,GBR,1974,72.5243911743164,851.4209,56092059.0
53219,United Kingdom,GBR,1975,72.7243881225586,889.9373,56152325.0
53220,United Kingdom,GBR,1976,72.7756118774414,920.0744,56188348.0
53221,United Kingdom,GBR,1977,73.2243881225586,924.6097,56203598.0
53222,United Kingdom,GBR,1978,73.17561340332031,953.2253,56205910.0
53223,United Kingdom,GBR,1979,73.2756118774414,975.3974,56205087.0
53224,United Kingdom,GBR,1980,73.67561340332031,1018.0133,56209164.0
53225,United Kingdom,GBR,1981,74.0268325805664,1053.2004,56220739.0
53226,United Kingdom,GBR,1982,74.17804718017578,1042.4711,56241408.0
53227,United Kingdom,GBR,1983,74.3780517578125,1128.0444,56276791.0
53228,United Kingdom,GBR,1984,74.77804565429688,1133.5529,56332902.0
53229,United Kingdom,GBR,1985,74.62926483154297,1155.5843,56413555.0
53230,United Kingdom,GBR,1986,74.92926788330078,1185.9615,56522505.0
53231,United Kingdom,GBR,1987,75.28048706054688,1262.1952,56658260.0
53232,United Kingdom,GBR,1988,75.38048553466797,1310.9193,56812754.0
53233,United Kingdom,GBR,1989,75.58292388916016,1326.9804,56974289.0
53234,United Kingdom,GBR,1990,75.88048553466797,1344.0919,57134377.0
53235,United Kingdom,GBR,1991,76.08292388916016,1426.0631,57290792.0
53236,United Kingdom,GBR,1992,76.43414306640625,1545.4584,57446041.0
53237,United Kingdom,GBR,1993,76.38536834716797,1600.5217,57602279.0
53238,United Kingdom,GBR,1994,76.88536834716797,1681.6816,57763382.0
53239,United Kingdom,GBR,1995,76.83658599853516,1709.2018,57932450.0
53240,United Kingdom,GBR,1996,77.08780670166016,1745.8191,58113554.0
53241,United Kingdom,GBR,1997,77.21097564697266,1748.6616,58307320.0
53242,United Kingdom,GBR,1998,77.19024658203125,1837.6474,58509972.0
53243,United Kingdom,GBR,1999,77.39024353027344,1965.5434,58715859.0
53244,United Kingdom,GBR,2000,77.74146270751953,2044.202,58923305.0
53245,United Kingdom,GBR,2001,77.99268341064453,2204.104,59124277.0
53246,United Kingdom,GBR,2002,78.14390563964844,2335.376,59326294.0
53247,United Kingdom,GBR,2003,78.44634246826172,2487.615,59561429.0
53248,United Kingdom,GBR,2004,78.746337890625,2606.135,59872760.0
53249,United Kingdom,GBR,2005,79.04878234863281,2712.273,60287953.0
53250,United Kingdom,GBR,2006,79.248779296875,2812.727,60821349.0
53251,United Kingdom,GBR,2007,79.44878387451172,2894.783,61455154.0
53252,United Kingdom,GBR,2008,79.5999984741211,2945.846,62145098.0
53253,United Kingdom,GBR,2009,80.05121612548828,3085.415,62828620.0
53254,United Kingdom,GBR,2010,80.40243530273438,3036.12,63459801.0
53255,United Kingdom,GBR,2011,80.95121765136719,3063.044,64021922.0
53256,United Kingdom,GBR,2012,80.90487670898438,3099.058,64525300.0
53257,United Kingdom,GBR,2013,81.00487518310547,3673.108,64984015.0
53258,United Kingdom,GBR,2014,81.30487823486328,3731.278,65423048.0
53259,United Kingdom,GBR,2015,80.95610046386719,3755.9433,65860149.0
53474,United States,USA,1970,70.80731964111328,1452.5874,209513340.0
53475,United States,USA,1971,71.10731506347656,1513.5113,211384079.0
53476,United States,USA,1972,71.15609741210938,1609.232,213269805.0
53477,United States,USA,1973,71.35609436035156,1688.367,215178797.0
53478,United States,USA,1974,71.95610046386719,1746.0535,217114898.0
53479,United States,USA,1975,72.6048812866211,1809.8533,219081250.0
53480,United States,USA,1976,72.85609436035156,1954.6698,221086427.0
53481,United States,USA,1977,73.25609588623047,2092.2439,223135659.0
53482,United States,USA,1978,73.35609436035156,2177.4709,225223307.0
53483,United States,USA,1979,73.80487823486328,2260.2595,227339321.0
53484,United States,USA,1980,73.60975646972656,2363.7486,229476360.0
53485,United States,USA,1981,74.00975799560547,2485.7482,231636065.0
53486,United States,USA,1982,74.36097717285156,2611.8782,233821851.0
53487,United States,USA,1983,74.46341705322266,2743.7236,236030236.0
53488,United States,USA,1984,74.56341552734375,2902.8663,238256849.0
53489,United States,USA,1985,74.56341552734375,3068.3808,240499822.0
53490,United States,USA,1986,74.61463165283203,3202.9039,242763137.0
53491,United States,USA,1987,74.76585388183594,3364.5363,245052780.0
53492,United States,USA,1988,74.76585388183594,3610.2574,247372258.0
53493,United States,USA,1989,75.01707458496094,3835.6971,249725809.0
53494,United States,USA,1990,75.21463775634766,4093.4464,252120309.0
53495,United States,USA,1991,75.36585235595703,4277.884,254539371.0
53496,United States,USA,1992,75.61707305908203,4466.39,256990608.0
53497,United States,USA,1993,75.41950988769531,4623.3645,259532130.0
53498,United States,USA,1994,75.61951446533203,4721.7997,262241204.0
53499,United States,USA,1995,75.6219482421875,4835.5526,265163740.0
53500,United States,USA,1996,76.0268325805664,4945.7865,268335007.0
53501,United States,USA,1997,76.42926788330078,5068.7317,271713634.0
53502,United States,USA,1998,76.58049011230469,5243.21,275175309.0
53503,United States,USA,1999,76.58292388916016,5425.5428,278548148.0
53504,United States,USA,2000,76.63658905029297,5635.34,281710914.0
53505,United States,USA,2001,76.83658599853516,5934.7847,284607992.0
53506,United States,USA,2002,76.93658447265625,6341.6322,287279312.0
53507,United States,USA,2003,77.03658294677734,6695.7248,289815567.0
53508,United States,USA,2004,77.48780822753906,6924.3707,292354663.0
53509,United States,USA,2005,77.48780822753906,7092.7348,294993509.0
53510,United States,USA,2006,77.68780517578125,7269.6777,297758977.0
53511,United States,USA,2007,77.98780822753906,7449.0334,300608425.0
53512,United States,USA,2008,78.03902435302734,7561.5873,303486022.0
53513,United States,USA,2009,78.39024353027344,7778.6191,306307565.0
53514,United States,USA,2010,78.54146575927734,7929.372,309011469.0
53515,United States,USA,2011,78.64146423339844,8005.7887,311584051.0
53516,United States,USA,2012,78.74146270751953,8103.3367,314043885.0
53517,United States,USA,2013,78.74146270751953,8157.4229,316400539.0
53518,United States,USA,2014,78.84146118164062,8404.4305,318673422.0
53519,United States,USA,2015,78.69024658203125,8714.8975,320878312.0
